samples_per_class,discount,num_features,num_selected,n_support,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,lying,standing,walking,running,ascending stairs,vacuum cleaning,rope jumping,sim sitting,sim cycling,sim Nordic walking,sim descending stairs,sim ironing,svm sitting,svm cycling,svm Nordic walking,svm descending stairs,svm ironing,knn sitting,knn cycling,knn Nordic walking,knn descending stairs,knn ironing,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
10,0.7,128,6,7,0.0,2,4,1,1,same,0.2642857142857143,5,0.7989347536617842,0.8159786950732357,0.8223701731025299,0.9,0.0,0.0,0.0,0.9,0.05,0.0,0.6657789613848203,0.8854860186418109,0.9600532623169108,0.6671105193075899,0.8162450066577897,0.7163781624500666,0.8894806924101198,0.9613848202396804,0.7270306258322237,0.7856191744340879,0.8601864181091877,0.8761651131824234,0.9653794940079894,0.6245006657789614,0.7856191744340879,105,105,0.8285714285714286,0.780952380952381,0.8666666666666667,0.8571428571428571,0.8380952380952381,0.8571428571428571
10,0.7,128,6,7,0.0,2,4,1,1,different,0.19285714285714287,1,0.5255629139072848,0.5255629139072848,0.5255629139072848,0.25,0.1,0.8,0.0,0.2,0.0,0.0,0.343046357615894,0.7841059602649006,0.7788079470198676,0.45827814569536424,0.2635761589403974,0.343046357615894,0.7841059602649006,0.7788079470198676,0.45827814569536424,0.2635761589403974,0.343046357615894,0.7841059602649006,0.7788079470198676,0.45827814569536424,0.2635761589403974,133,133,0.631578947368421,0.6165413533834586,0.37593984962406013,0.9172932330827067,0.7293233082706767,0.6616541353383458
10,0.7,128,6,7,0.0,2,4,1,1,different,0.19285714285714287,2,0.6846153846153846,0.6188328912466844,0.6655172413793103,0.25,0.1,0.8,0.0,0.2,0.0,0.0,0.6830238726790451,0.8010610079575596,0.9323607427055703,0.28779840848806365,0.7188328912466844,0.22015915119363394,0.8673740053050398,0.9376657824933687,0.3753315649867374,0.6936339522546419,0.4124668435013263,0.746684350132626,0.9416445623342176,0.4535809018567639,0.773209549071618,126,126,0.7142857142857143,0.6111111111111112,0.40476190476190477,0.8968253968253969,0.6587301587301587,0.8253968253968254
10,0.7,128,6,7,0.0,2,4,1,1,different,0.19285714285714287,3,0.7073041168658698,0.7723771580345286,0.8132802124833998,0.25,0.1,0.8,0.0,0.2,0.0,0.0,0.6905710491367862,0.6547144754316069,0.9243027888446215,0.46879150066401065,0.798140770252324,0.6693227091633466,0.8220451527224436,0.9335989375830013,0.5644090305444888,0.8725099601593626,0.9163346613545816,0.747675962815405,0.9349269588313412,0.6069057104913679,0.8605577689243028,119,119,0.7394957983193278,0.47058823529411764,0.6974789915966386,0.8907563025210085,0.7394957983193278,0.8571428571428571
10,0.7,128,6,7,0.0,2,4,1,1,different,0.19285714285714287,4,0.7271276595744681,0.7952127659574468,0.7917553191489362,0.25,0.1,0.8,0.0,0.2,0.0,0.0,0.7327127659574468,0.7898936170212766,0.8843085106382979,0.5199468085106383,0.7087765957446809,0.7819148936170213,0.8377659574468085,0.9175531914893617,0.589095744680851,0.8497340425531915,0.9188829787234043,0.6648936170212766,0.913563829787234,0.6103723404255319,0.851063829787234,112,112,0.7142857142857143,0.4017857142857143,0.6696428571428571,0.7946428571428571,0.7232142857142857,0.8482142857142857
10,0.7,128,6,7,0.0,2,4,1,1,different,0.19285714285714287,5,0.7600532623169108,0.7741677762982689,0.7864181091877497,0.25,0.1,0.8,0.0,0.2,0.0,0.0,0.8721704394141145,0.7470039946737683,0.9400798934753661,0.5659121171770972,0.6750998668442078,0.9826897470039947,0.6458055925432756,0.9374167776298269,0.6511318242343542,0.6537949400798935,0.8921438082556591,0.6750998668442078,0.9320905459387483,0.6324900133155792,0.800266311584554,105,105,0.7047619047619048,0.5714285714285714,0.7047619047619048,0.9238095238095239,0.7238095238095238,0.9142857142857143
10,0.7,128,6,7,0.0,2,4,1,2,same,0.10714285714285714,1,0.6196172248803827,0.6196172248803827,0.6196172248803827,0.0,0.0,0.05,0.55,0.0,0.1,0.05,0.36363636363636365,0.7631578947368421,0.9569377990430622,0.28708133971291866,0.7272727272727273,0.36363636363636365,0.7631578947368421,0.9569377990430622,0.28708133971291866,0.7272727272727273,0.36363636363636365,0.7631578947368421,0.9569377990430622,0.28708133971291866,0.7272727272727273,133,133,0.8646616541353384,0.706766917293233,0.2781954887218045,0.9924812030075187,0.7819548872180451,0.8646616541353384
10,0.7,128,6,7,0.0,2,4,1,2,same,0.10714285714285714,2,0.6882494004796164,0.6724220623501199,0.6767386091127098,0.0,0.0,0.05,0.55,0.0,0.1,0.05,0.6594724220623501,0.9520383693045563,0.8776978417266187,0.31414868105515587,0.6378896882494005,0.6642685851318945,0.9400479616306955,0.8729016786570744,0.2685851318944844,0.6163069544364509,0.6642685851318945,0.8321342925659473,0.9304556354916067,0.3213429256594724,0.6354916067146283,126,126,0.7063492063492064,0.753968253968254,0.5238095238095238,0.9206349206349206,0.8015873015873016,0.8492063492063492
10,0.7,128,6,7,0.0,2,4,1,2,same,0.10714285714285714,3,0.6557692307692308,0.6721153846153847,0.6408653846153847,0.0,0.0,0.05,0.55,0.0,0.1,0.05,0.49038461538461536,0.9158653846153846,0.8725961538461539,0.3605769230769231,0.6394230769230769,0.6610576923076923,0.9038461538461539,0.8990384615384616,0.31490384615384615,0.5817307692307693,0.6634615384615384,0.5913461538461539,0.9302884615384616,0.375,0.6442307692307693,119,119,0.8487394957983193,0.7142857142857143,0.7983193277310925,0.8991596638655462,0.8403361344537815,0.907563025210084
10,0.7,128,6,7,0.0,2,4,1,2,same,0.10714285714285714,4,0.6448192771084338,0.6544578313253012,0.651566265060241,0.0,0.0,0.05,0.55,0.0,0.1,0.05,0.3855421686746988,0.9397590361445783,0.8554216867469879,0.4072289156626506,0.636144578313253,0.46987951807228917,0.9493975903614458,0.891566265060241,0.3783132530120482,0.5831325301204819,0.6626506024096386,0.6409638554216868,0.9301204819277108,0.41204819277108434,0.6120481927710844,112,112,0.8928571428571429,0.7321428571428571,0.8392857142857143,0.8839285714285714,0.8392857142857143,0.9107142857142857
10,0.7,128,6,7,0.0,2,4,1,2,same,0.10714285714285714,5,0.6458937198067632,0.6739130434782609,0.7280193236714976,0.0,0.0,0.05,0.55,0.0,0.1,0.05,0.4082125603864734,0.9565217391304348,0.8647342995169082,0.41304347826086957,0.5869565217391305,0.5966183574879227,0.961352657004831,0.9009661835748792,0.37922705314009664,0.5314009661835749,0.7681159420289855,0.8913043478260869,0.9347826086956522,0.41545893719806765,0.6304347826086957,105,105,0.9333333333333333,0.6476190476190476,0.8761904761904762,0.9142857142857143,0.8857142857142857,0.9142857142857143
10,0.7,128,6,7,0.0,2,4,1,2,different,0.20714285714285716,1,0.49473684210526314,0.49473684210526314,0.49473684210526314,0.0,0.05,0.95,0.0,0.05,0.1,0.3,0.35167464114832536,0.8492822966507177,0.5143540669856459,0.47607655502392343,0.2822966507177033,0.35167464114832536,0.8492822966507177,0.5143540669856459,0.47607655502392343,0.2822966507177033,0.35167464114832536,0.8492822966507177,0.5143540669856459,0.47607655502392343,0.2822966507177033,133,133,0.6541353383458647,0.8646616541353384,0.6466165413533834,0.8947368421052632,0.7593984962406015,0.6466165413533834
10,0.7,128,6,7,0.0,2,4,1,2,different,0.20714285714285716,2,0.6364508393285372,0.7031175059952038,0.713189448441247,0.0,0.05,0.95,0.0,0.05,0.1,0.3,0.5947242206235012,0.6163069544364509,0.8561151079136691,0.9112709832134293,0.2038369304556355,0.9448441247002398,0.7458033573141487,0.9832134292565947,0.7721822541966427,0.06954436450839328,0.9424460431654677,0.815347721822542,0.9640287769784173,0.7314148681055156,0.11270983213429256,126,126,0.7857142857142857,0.873015873015873,0.7936507936507936,0.9285714285714286,0.9047619047619048,0.9285714285714286
10,0.7,128,6,7,0.0,2,4,1,2,different,0.20714285714285716,3,0.6264423076923077,0.760576923076923,0.7586538461538461,0.0,0.05,0.95,0.0,0.05,0.1,0.3,0.45913461538461536,0.9086538461538461,0.7644230769230769,0.8701923076923077,0.12980769230769232,0.8894230769230769,0.9759615384615384,0.9375,0.9206730769230769,0.07932692307692307,0.9447115384615384,0.9254807692307693,0.9639423076923077,0.8533653846153846,0.10576923076923077,119,119,0.7310924369747899,0.9243697478991597,0.7815126050420168,0.9327731092436975,0.9159663865546218,0.9159663865546218
10,0.7,128,6,7,0.0,2,4,1,2,different,0.20714285714285716,4,0.6380722891566265,0.6486746987951807,0.7734939759036145,0.0,0.05,0.95,0.0,0.05,0.1,0.3,0.619277108433735,0.8891566265060241,0.5445783132530121,0.8891566265060241,0.24819277108433735,0.5734939759036145,0.9421686746987952,0.5132530120481927,0.8746987951807229,0.3397590361445783,0.944578313253012,0.9108433734939759,0.8939759036144578,0.8626506024096385,0.25542168674698795,112,112,0.7410714285714286,0.9285714285714286,0.8392857142857143,0.9375,0.9375,0.9107142857142857
10,0.7,128,6,7,0.0,2,4,1,2,different,0.20714285714285716,5,0.6772946859903382,0.7410628019323672,0.8333333333333334,0.0,0.05,0.95,0.0,0.05,0.1,0.3,0.6135265700483091,0.8429951690821256,0.8091787439613527,0.9178743961352657,0.2028985507246377,0.4396135265700483,0.9009661835748792,0.9492753623188406,0.9347826086956522,0.4806763285024155,0.9396135265700483,0.857487922705314,0.9492753623188406,0.9371980676328503,0.4830917874396135,105,105,0.7428571428571429,0.9238095238095239,0.8761904761904762,0.9523809523809523,0.9714285714285714,0.9142857142857143
10,0.7,128,6,7,0.0,2,4,1,0,same,0.16428571428571428,1,0.6334821428571429,0.6334821428571429,0.6334821428571429,0.05,0.15,0.15,0.0,0.0,0.0,0.8,0.078125,0.9229910714285714,0.7075892857142857,0.6328125,0.8258928571428571,0.078125,0.9229910714285714,0.7075892857142857,0.6328125,0.8258928571428571,0.078125,0.9229910714285714,0.7075892857142857,0.6328125,0.8258928571428571,133,133,0.40601503759398494,0.849624060150376,0.3007518796992481,0.9699248120300752,0.7293233082706767,0.9097744360902256
10,0.7,128,6,7,0.0,2,4,1,0,same,0.16428571428571428,2,0.6884916201117318,0.6905027932960894,0.6940782122905028,0.05,0.15,0.15,0.0,0.0,0.0,0.8,0.23575418994413408,0.9541899441340782,0.9273743016759777,0.5787709497206703,0.7463687150837989,0.33519553072625696,0.9519553072625698,0.9307262569832402,0.5128491620111731,0.7217877094972067,0.35977653631284917,0.9340782122905028,0.9206703910614525,0.43798882681564244,0.8178770949720671,126,126,0.5396825396825397,0.6825396825396826,0.5714285714285714,0.9285714285714286,0.8492063492063492,0.8650793650793651
10,0.7,128,6,7,0.0,2,4,1,0,same,0.16428571428571428,3,0.6697986577181209,0.7208053691275168,0.7167785234899329,0.05,0.15,0.15,0.0,0.0,0.0,0.8,0.2606263982102908,0.9664429530201343,0.8758389261744967,0.6129753914988815,0.6331096196868009,0.4306487695749441,0.9642058165548099,0.8042505592841164,0.7393736017897091,0.6655480984340044,0.4507829977628635,0.9563758389261745,0.8926174496644296,0.5950782997762863,0.6890380313199105,119,119,0.6218487394957983,0.6890756302521008,0.6302521008403361,0.907563025210084,0.8235294117647058,0.865546218487395
10,0.7,128,6,7,0.0,2,4,1,0,same,0.16428571428571428,4,0.6660694288913773,0.7048152295632699,0.72989921612542,0.05,0.15,0.15,0.0,0.0,0.0,0.8,0.2855543113101904,0.9652855543113102,0.896976483762598,0.5218365061590146,0.6606942889137738,0.45912653975363943,0.9675251959686451,0.8913773796192609,0.5789473684210527,0.6270996640537514,0.5543113101903695,0.9596864501679732,0.8902575587905935,0.5599104143337066,0.6853303471444568,112,112,0.625,0.75,0.8035714285714286,0.8660714285714286,0.8392857142857143,0.8571428571428571
10,0.7,128,6,7,0.0,2,4,1,0,same,0.16428571428571428,5,0.6988789237668162,0.7901345291479821,0.7560538116591928,0.05,0.15,0.15,0.0,0.0,0.0,0.8,0.35538116591928254,0.9663677130044843,0.8878923766816144,0.5874439461883408,0.6973094170403588,0.647982062780269,0.9641255605381166,0.8811659192825112,0.6939461883408071,0.7634529147982063,0.6468609865470852,0.9585201793721974,0.9002242152466368,0.5616591928251121,0.7130044843049327,105,105,0.6476190476190476,0.7333333333333333,0.7904761904761904,0.8857142857142857,0.8285714285714286,0.8476190476190476
10,0.7,128,6,7,0.0,2,4,1,0,different,0.20714285714285716,1,0.6618303571428571,0.6618303571428571,0.6618303571428571,0.1,0.0,0.0,0.05,0.45,0.05,0.8,0.5892857142857143,0.7098214285714286,0.9274553571428571,0.25111607142857145,0.8314732142857143,0.5892857142857143,0.7098214285714286,0.9274553571428571,0.25111607142857145,0.8314732142857143,0.5892857142857143,0.7098214285714286,0.9274553571428571,0.25111607142857145,0.8314732142857143,133,133,0.7293233082706767,0.7443609022556391,0.5263157894736842,0.849624060150376,0.6992481203007519,0.8796992481203008
10,0.7,128,6,7,0.0,2,4,1,0,different,0.20714285714285716,2,0.649608938547486,0.6540782122905028,0.6770949720670391,0.1,0.0,0.0,0.05,0.45,0.05,0.8,0.5340782122905028,0.6826815642458101,0.7162011173184357,0.4335195530726257,0.8815642458100559,0.5430167597765363,0.7508379888268156,0.6100558659217877,0.4558659217877095,0.9106145251396648,0.5418994413407822,0.7329608938547486,0.9441340782122905,0.3474860335195531,0.8189944134078212,126,126,0.7619047619047619,0.8174603174603174,0.7857142857142857,0.9126984126984127,0.8174603174603174,0.8809523809523809
10,0.7,128,6,7,0.0,2,4,1,0,different,0.20714285714285716,3,0.734675615212528,0.7333333333333333,0.745413870246085,0.1,0.0,0.0,0.05,0.45,0.05,0.8,0.5995525727069351,0.8691275167785235,0.9026845637583892,0.37024608501118567,0.9317673378076062,0.6319910514541387,0.8635346756152126,0.8959731543624161,0.3769574944071588,0.8982102908277405,0.6196868008948546,0.9295302013422819,0.9429530201342282,0.4161073825503356,0.8187919463087249,119,119,0.8319327731092437,0.7899159663865546,0.907563025210084,0.8907563025210085,0.8823529411764706,0.8907563025210085
10,0.7,128,6,7,0.0,2,4,1,0,different,0.20714285714285716,4,0.6723404255319149,0.7435610302351624,0.7664053751399776,0.1,0.0,0.0,0.05,0.45,0.05,0.8,0.6080627099664053,0.8241881298992161,0.47032474804031354,0.5632698768197089,0.8958566629339306,0.6159014557670772,0.8555431131019037,0.8465845464725644,0.4826427771556551,0.9171332586786114,0.7256438969764838,0.9294512877939529,0.9529675251959686,0.44456886898096304,0.7793952967525196,112,112,0.7857142857142857,0.8035714285714286,0.9017857142857143,0.875,0.9375,0.9107142857142857
10,0.7,128,6,7,0.0,2,4,1,0,different,0.20714285714285716,5,0.5986547085201793,0.6015695067264574,0.7616591928251121,0.1,0.0,0.0,0.05,0.45,0.05,0.8,0.625560538116592,0.8452914798206278,0.09753363228699552,0.6446188340807175,0.7802690582959642,0.602017937219731,0.8845291479820628,0.10538116591928251,0.6524663677130045,0.7634529147982063,0.7253363228699552,0.9316143497757847,0.9417040358744395,0.45739910313901344,0.7522421524663677,105,105,0.7619047619047619,0.8285714285714286,0.9142857142857143,0.9047619047619048,0.9428571428571428,0.9047619047619048
10,0.7,128,6,7,0.0,2,4,1,1,same,0.22857142857142856,1,0.6119205298013245,0.6119205298013245,0.6119205298013245,0.15,0.05,0.0,0.4,0.0,0.0,1.0,0.6635761589403973,0.8397350993377484,0.9655629139072848,0.08344370860927153,0.5072847682119205,0.6635761589403973,0.8397350993377484,0.9655629139072848,0.08344370860927153,0.5072847682119205,0.6635761589403973,0.8397350993377484,0.9655629139072848,0.08344370860927153,0.5072847682119205,133,133,0.8270676691729323,0.7894736842105263,0.37593984962406013,0.924812030075188,0.5789473684210527,0.9097744360902256
10,0.7,128,6,7,0.0,2,4,1,1,same,0.22857142857142856,2,0.6819628647214854,0.6644562334217506,0.7015915119363395,0.15,0.05,0.0,0.4,0.0,0.0,1.0,0.6618037135278515,0.9084880636604774,0.9562334217506632,0.2002652519893899,0.6830238726790451,0.636604774535809,0.9151193633952255,0.9562334217506632,0.14854111405835543,0.6657824933687002,0.6578249336870027,0.8992042440318302,0.9575596816976127,0.2838196286472148,0.7095490716180372,126,126,0.873015873015873,0.7777777777777778,0.8412698412698413,0.8253968253968254,0.8412698412698413,0.9365079365079365
10,0.7,128,6,7,0.0,2,4,1,1,same,0.22857142857142856,3,0.7667994687915006,0.752456839309429,0.7667994687915006,0.15,0.05,0.0,0.4,0.0,0.0,1.0,0.6972111553784861,0.9362549800796812,0.952191235059761,0.5099601593625498,0.7383798140770252,0.6401062416998672,0.9442231075697212,0.9548472775564409,0.4701195219123506,0.7529880478087649,0.6560424966799469,0.9322709163346613,0.9575033200531209,0.4581673306772908,0.8300132802124834,119,119,0.8991596638655462,0.773109243697479,0.8739495798319328,0.8067226890756303,0.8739495798319328,0.907563025210084
10,0.7,128,6,7,0.0,2,4,1,1,same,0.22857142857142856,4,0.7199468085106383,0.7547872340425532,0.8085106382978723,0.15,0.05,0.0,0.4,0.0,0.0,1.0,0.7446808510638298,0.9242021276595744,0.9534574468085106,0.32845744680851063,0.648936170212766,0.8763297872340425,0.9388297872340425,0.9561170212765957,0.33111702127659576,0.6715425531914894,0.9521276595744681,0.9348404255319149,0.9574468085106383,0.3776595744680851,0.8204787234042553,112,112,0.9107142857142857,0.7767857142857143,0.8928571428571429,0.8035714285714286,0.875,0.9285714285714286
10,0.7,128,6,7,0.0,2,4,1,1,same,0.22857142857142856,5,0.7800266311584554,0.8170439414114514,0.8229027962716379,0.15,0.05,0.0,0.4,0.0,0.0,1.0,0.9081225033288948,0.9214380825565912,0.9547270306258322,0.4673768308921438,0.6484687083888149,0.9067909454061251,0.9347536617842876,0.9560585885486018,0.5752330226364847,0.7123834886817576,0.952063914780293,0.9347536617842876,0.9573901464713716,0.43275632490013316,0.8375499334221038,105,105,0.8952380952380953,0.7904761904761904,0.8952380952380953,0.819047619047619,0.9238095238095239,0.9333333333333333
10,0.7,128,6,7,0.0,2,4,1,1,different,0.09285714285714286,1,0.6656953642384106,0.6656953642384106,0.6656953642384106,0.0,0.0,0.0,0.05,0.4,0.1,0.1,0.5602649006622517,0.7536423841059603,0.8039735099337748,0.48874172185430464,0.7218543046357616,0.5602649006622517,0.7536423841059603,0.8039735099337748,0.48874172185430464,0.7218543046357616,0.5602649006622517,0.7536423841059603,0.8039735099337748,0.48874172185430464,0.7218543046357616,133,133,0.7819548872180451,0.6015037593984962,0.47368421052631576,0.9624060150375939,0.849624060150376,0.7593984962406015
10,0.7,128,6,7,0.0,2,4,1,1,different,0.09285714285714286,2,0.7071618037135279,0.713527851458886,0.7119363395225464,0.0,0.0,0.0,0.05,0.4,0.1,0.1,0.6312997347480106,0.786472148541114,0.8793103448275862,0.4986737400530504,0.7400530503978779,0.6220159151193634,0.8474801061007957,0.8753315649867374,0.4920424403183024,0.7307692307692307,0.6511936339522546,0.8222811671087533,0.843501326259947,0.493368700265252,0.7493368700265252,126,126,0.8095238095238095,0.5476190476190477,0.9047619047619048,0.8095238095238095,0.9206349206349206,0.7698412698412699
10,0.7,128,6,7,0.0,2,4,1,1,different,0.09285714285714286,3,0.7070385126162019,0.7277556440903055,0.7726427622841966,0.0,0.0,0.0,0.05,0.4,0.1,0.1,0.6679946879150066,0.7861885790172642,0.9375830013280213,0.4674634794156706,0.6759628154050464,0.6772908366533864,0.7543160690571049,0.9282868525896414,0.5099601593625498,0.7689243027888446,0.9203187250996016,0.8114209827357237,0.949535192563081,0.450199203187251,0.7317397078353254,119,119,0.7394957983193278,0.6470588235294118,0.8907563025210085,0.8319327731092437,0.9243697478991597,0.8235294117647058
10,0.7,128,6,7,0.0,2,4,1,1,different,0.09285714285714286,4,0.7050531914893617,0.7220744680851063,0.7752659574468085,0.0,0.0,0.0,0.05,0.4,0.1,0.1,0.6688829787234043,0.7486702127659575,0.9375,0.5252659574468085,0.6449468085106383,0.6875,0.7167553191489362,0.9295212765957447,0.5611702127659575,0.7154255319148937,0.9188829787234043,0.7805851063829787,0.949468085106383,0.488031914893617,0.7393617021276596,112,112,0.6607142857142857,0.6785714285714286,0.8839285714285714,0.8482142857142857,0.9107142857142857,0.8571428571428571
10,0.7,128,6,7,0.0,2,4,1,1,different,0.09285714285714286,5,0.7158455392809587,0.7587217043941411,0.7994673768308922,0.0,0.0,0.0,0.05,0.4,0.1,0.1,0.6391478029294274,0.7936085219707057,0.9414114513981359,0.525965379494008,0.6790945406125166,0.6418109187749668,0.8721704394141145,0.9360852197070573,0.5725699067909454,0.7709720372836218,0.9107856191744341,0.7989347536617842,0.9494007989347537,0.5739014647137151,0.7643142476697736,105,105,0.6857142857142857,0.7047619047619048,0.8761904761904762,0.8666666666666667,0.8761904761904762,0.8666666666666667
10,0.7,128,6,7,0.0,2,4,1,2,same,0.2642857142857143,1,0.669377990430622,0.669377990430622,0.669377990430622,0.0,0.6,0.05,0.65,0.05,0.15,0.35,0.3181818181818182,0.9569377990430622,0.9856459330143541,0.5717703349282297,0.5143540669856459,0.3181818181818182,0.9569377990430622,0.9856459330143541,0.5717703349282297,0.5143540669856459,0.3181818181818182,0.9569377990430622,0.9856459330143541,0.5717703349282297,0.5143540669856459,133,133,0.6842105263157895,0.7894736842105263,0.5112781954887218,0.8947368421052632,0.8345864661654135,0.8872180451127819
10,0.7,128,6,7,0.0,2,4,1,2,same,0.2642857142857143,2,0.7299760191846523,0.7352517985611511,0.8273381294964028,0.0,0.6,0.05,0.65,0.05,0.15,0.35,0.6858513189448441,0.9640287769784173,0.9808153477218226,0.5779376498800959,0.4412470023980815,0.6882494004796164,0.9640287769784173,0.9784172661870504,0.6067146282973621,0.43884892086330934,0.9784172661870504,0.9616306954436451,0.973621103117506,0.6306954436450839,0.592326139088729,126,126,0.6507936507936508,0.8412698412698413,0.5873015873015873,0.9444444444444444,0.9365079365079365,0.9047619047619048
10,0.7,128,6,7,0.0,2,4,1,2,same,0.2642857142857143,3,0.7317307692307692,0.7509615384615385,0.7980769230769231,0.0,0.6,0.05,0.65,0.05,0.15,0.35,0.40384615384615385,0.9495192307692307,0.96875,0.6514423076923077,0.6850961538461539,0.44711538461538464,0.9519230769230769,0.96875,0.6634615384615384,0.7235576923076923,0.6466346153846154,0.9471153846153846,0.8629807692307693,0.7788461538461539,0.7548076923076923,119,119,0.7058823529411765,0.8151260504201681,0.7310924369747899,0.9327731092436975,0.9411764705882353,0.8823529411764706
10,0.7,128,6,7,0.0,2,4,1,2,same,0.2642857142857143,4,0.7334939759036144,0.7359036144578314,0.7918072289156627,0.0,0.6,0.05,0.65,0.05,0.15,0.35,0.3542168674698795,0.946987951807229,0.983132530120482,0.7132530120481928,0.6698795180722892,0.3686746987951807,0.944578313253012,0.983132530120482,0.7156626506024096,0.6674698795180722,0.6168674698795181,0.946987951807229,0.8626506024096385,0.7855421686746988,0.7469879518072289,112,112,0.6607142857142857,0.8482142857142857,0.7857142857142857,0.9375,0.9107142857142857,0.9375
10,0.7,128,6,7,0.0,2,4,1,2,same,0.2642857142857143,5,0.7352657004830918,0.7439613526570048,0.8,0.0,0.6,0.05,0.65,0.05,0.15,0.35,0.30676328502415456,0.9444444444444444,0.9806763285024155,0.7101449275362319,0.7342995169082126,0.2922705314009662,0.9444444444444444,0.9830917874396136,0.717391304347826,0.782608695652174,0.5797101449275363,0.9468599033816425,0.8599033816425121,0.785024154589372,0.8285024154589372,105,105,0.6571428571428571,0.8476190476190476,0.8761904761904762,0.9428571428571428,0.9238095238095239,0.9428571428571428
10,0.7,128,6,7,0.0,2,4,1,2,different,0.17142857142857143,1,0.48038277511961724,0.48038277511961724,0.48038277511961724,0.3,0.8,0.0,0.05,0.05,0.0,0.0,0.6435406698564593,0.03588516746411483,0.3827751196172249,0.7416267942583732,0.5980861244019139,0.6435406698564593,0.03588516746411483,0.3827751196172249,0.7416267942583732,0.5980861244019139,0.6435406698564593,0.03588516746411483,0.3827751196172249,0.7416267942583732,0.5980861244019139,133,133,0.44360902255639095,0.9624060150375939,0.40601503759398494,1.0,0.7593984962406015,0.8872180451127819
10,0.7,128,6,7,0.0,2,4,1,2,different,0.17142857142857143,2,0.5016786570743406,0.5237410071942447,0.5587529976019184,0.3,0.8,0.0,0.05,0.05,0.0,0.0,0.6546762589928058,0.22302158273381295,0.434052757793765,0.7769784172661871,0.4196642685851319,0.6522781774580336,0.1630695443645084,0.4460431654676259,0.7865707434052758,0.5707434052757794,0.9328537170263789,0.18944844124700239,0.38848920863309355,0.7841726618705036,0.4988009592326139,126,126,0.5793650793650794,0.873015873015873,0.6507936507936508,0.9285714285714286,0.7777777777777778,0.8809523809523809
10,0.7,128,6,7,0.0,2,4,1,2,different,0.17142857142857143,3,0.5572115384615385,0.5855769230769231,0.7182692307692308,0.3,0.8,0.0,0.05,0.05,0.0,0.0,0.6442307692307693,0.6947115384615384,0.4951923076923077,0.6322115384615384,0.31971153846153844,0.6418269230769231,0.5072115384615384,0.6971153846153846,0.6105769230769231,0.47115384615384615,0.8966346153846154,0.6514423076923077,0.9254807692307693,0.5913461538461539,0.5264423076923077,119,119,0.6218487394957983,0.8403361344537815,0.7142857142857143,0.957983193277311,0.9159663865546218,0.8991596638655462
10,0.7,128,6,7,0.0,2,4,1,2,different,0.17142857142857143,4,0.5624096385542169,0.64,0.7310843373493976,0.3,0.8,0.0,0.05,0.05,0.0,0.0,0.6433734939759036,0.6578313253012048,0.4072289156626506,0.7132530120481928,0.39036144578313253,0.6409638554216868,0.6433734939759036,0.6819277108433734,0.7469879518072289,0.4867469879518072,0.8963855421686747,0.6168674698795181,0.9253012048192771,0.6337349397590362,0.5831325301204819,112,112,0.6428571428571429,0.8035714285714286,0.7857142857142857,0.9017857142857143,0.9464285714285714,0.8928571428571429
10,0.7,128,6,7,0.0,2,4,1,2,different,0.17142857142857143,5,0.5888888888888889,0.6603864734299517,0.6768115942028986,0.3,0.8,0.0,0.05,0.05,0.0,0.0,0.644927536231884,0.6690821256038647,0.6280193236714976,0.572463768115942,0.42995169082125606,0.6352657004830918,0.7415458937198067,0.8816425120772947,0.5990338164251208,0.4444444444444444,0.6714975845410628,0.6666666666666666,0.9202898550724637,0.5555555555555556,0.5700483091787439,105,105,0.6476190476190476,0.7904761904761904,0.9047619047619048,0.9142857142857143,0.9428571428571428,0.9142857142857143
10,0.7,128,6,7,0.0,2,4,1,0,same,0.2857142857142857,1,0.55,0.55,0.55,0.9,0.0,0.0,0.1,0.9,0.0,0.1,0.28794642857142855,0.9620535714285714,0.8995535714285714,0.3046875,0.29575892857142855,0.28794642857142855,0.9620535714285714,0.8995535714285714,0.3046875,0.29575892857142855,0.28794642857142855,0.9620535714285714,0.8995535714285714,0.3046875,0.29575892857142855,133,133,0.6466165413533834,0.6766917293233082,0.10526315789473684,1.0,0.556390977443609,0.8421052631578947
10,0.7,128,6,7,0.0,2,4,1,0,same,0.2857142857142857,2,0.652290502793296,0.6292737430167598,0.6607821229050279,0.9,0.0,0.0,0.1,0.9,0.0,0.1,0.6491620111731844,0.7821229050279329,0.9050279329608939,0.2994413407821229,0.6256983240223464,0.2871508379888268,0.7128491620111732,0.9005586592178771,0.4446927374301676,0.8011173184357542,0.4100558659217877,0.8156424581005587,0.9162011173184358,0.2558659217877095,0.906145251396648,126,126,0.5317460317460317,0.6587301587301587,0.35714285714285715,0.9206349206349206,0.5238095238095238,0.9365079365079365
