samples_per_class,discount,num_features,num_selected,n_support,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,lying,standing,walking,running,ascending stairs,vacuum cleaning,rope jumping,sim sitting,sim cycling,sim Nordic walking,sim descending stairs,sim ironing,svm sitting,svm cycling,svm Nordic walking,svm descending stairs,svm ironing,knn sitting,knn cycling,knn Nordic walking,knn descending stairs,knn ironing,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9571428571428572,5,0.7254327563249001,0.8223701731025299,0.7294274300932091,0.95,0.95,0.95,0.95,0.9,1.0,1.0,0.7097203728362184,0.8948069241011984,0.952063914780293,0.4274300932090546,0.6431424766977364,0.9254327563249002,0.8988015978695073,0.9573901464713716,0.6750998668442078,0.6551264980026631,0.6271637816245007,0.9041278295605859,0.9573901464713716,0.5699067909454061,0.5885486018641811,105,105,0.6761904761904762,0.6952380952380952,0.7904761904761904,0.7238095238095238,0.8952380952380953,0.8666666666666667
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.95,1,0.7027814569536424,0.7027814569536424,0.7027814569536424,0.95,0.85,0.95,0.95,0.95,1.0,1.0,0.6066225165562914,0.8834437086092716,0.9576158940397351,0.6,0.46622516556291393,0.6066225165562914,0.8834437086092716,0.9576158940397351,0.6,0.46622516556291393,0.6066225165562914,0.8834437086092716,0.9576158940397351,0.6,0.46622516556291393,133,133,0.6616541353383458,0.6917293233082706,0.5263157894736842,0.9323308270676691,0.9172932330827067,0.8421052631578947
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.95,2,0.76657824933687,0.7557029177718833,0.7692307692307693,0.95,0.85,0.95,0.95,0.95,1.0,1.0,0.656498673740053,0.883289124668435,0.9310344827586207,0.6578249336870027,0.7042440318302388,0.6339522546419099,0.8819628647214854,0.9111405835543767,0.6326259946949602,0.7188328912466844,0.6379310344827587,0.883289124668435,0.903183023872679,0.7917771883289124,0.629973474801061,126,126,0.6428571428571429,0.7063492063492064,0.6587301587301587,0.9444444444444444,0.9206349206349206,0.9126984126984127
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.95,3,0.6754316069057105,0.6937583001328022,0.7264276228419655,0.95,0.85,0.95,0.95,0.95,1.0,1.0,0.5670650730411687,0.8818061088977424,0.952191235059761,0.6122177954847278,0.36387782204515273,0.6135458167330677,0.8658698539176627,0.9468791500664011,0.7065073041168659,0.33598937583001326,0.5232403718459495,0.8791500664010624,0.9575033200531209,0.7144754316069057,0.5577689243027888,119,119,0.6302521008403361,0.6218487394957983,0.9327731092436975,0.8571428571428571,0.9327731092436975,0.907563025210084
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.95,4,0.660904255319149,0.6840425531914893,0.7287234042553191,0.95,0.85,0.95,0.95,0.95,1.0,1.0,0.5944148936170213,0.8723404255319149,0.9574468085106383,0.4946808510638298,0.38563829787234044,0.6529255319148937,0.8337765957446809,0.9587765957446809,0.5837765957446809,0.39095744680851063,0.6117021276595744,0.8577127659574468,0.9574468085106383,0.7101063829787234,0.5066489361702128,112,112,0.625,0.5803571428571429,0.9553571428571429,0.8482142857142857,0.8839285714285714,0.8928571428571429
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.95,5,0.722503328894807,0.7491344873501997,0.7419440745672436,0.95,0.85,0.95,0.95,0.95,1.0,1.0,0.5858854860186418,0.8841544607190412,0.952063914780293,0.5885486018641811,0.6018641810918774,0.6364846870838882,0.8748335552596538,0.9533954727030626,0.5858854860186418,0.6950732356857523,0.6165113182423435,0.877496671105193,0.9560585885486018,0.7416777629826897,0.5179760319573902,105,105,0.6571428571428571,0.5904761904761905,0.9523809523809523,0.8666666666666667,0.8476190476190476,0.9047619047619048
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9928571428571429,1,0.5684210526315789,0.5684210526315789,0.5684210526315789,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.3062200956937799,0.5191387559808612,0.5119617224880383,0.9569377990430622,0.5478468899521531,0.3062200956937799,0.5191387559808612,0.5119617224880383,0.9569377990430622,0.5478468899521531,0.3062200956937799,0.5191387559808612,0.5119617224880383,0.9569377990430622,0.5478468899521531,133,133,0.7218045112781954,0.7669172932330827,0.24060150375939848,0.9924812030075187,0.7518796992481203,0.9172932330827067
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9928571428571429,2,0.6719424460431654,0.6412470023980815,0.6796163069544364,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.2949640287769784,0.9784172661870504,0.9184652278177458,0.882494004796163,0.2853717026378897,0.2997601918465228,0.988009592326139,0.8896882494004796,0.8705035971223022,0.15827338129496402,0.30455635491606714,0.9592326139088729,0.882494004796163,0.8609112709832134,0.3908872901678657,126,126,0.7777777777777778,0.753968253968254,0.8015873015873016,0.9603174603174603,0.8095238095238095,0.8571428571428571
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9928571428571429,3,0.7100961538461539,0.7048076923076924,0.8004807692307693,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.30528846153846156,0.9591346153846154,0.8413461538461539,0.9110576923076923,0.5336538461538461,0.3076923076923077,0.9495192307692307,0.9254807692307693,0.8557692307692307,0.4855769230769231,0.7860576923076923,0.9471153846153846,0.9543269230769231,0.8365384615384616,0.47836538461538464,119,119,0.7815126050420168,0.7310924369747899,0.865546218487395,0.9411764705882353,0.8907563025210085,0.8823529411764706
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9928571428571429,4,0.6978313253012048,0.643855421686747,0.7937349397590362,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.3156626506024096,0.9566265060240964,0.7614457831325301,0.8891566265060241,0.5662650602409639,0.5012048192771085,0.9518072289156626,0.4433734939759036,0.8602409638554217,0.46265060240963857,0.655421686746988,0.9397590361445783,0.9686746987951808,0.8674698795180723,0.5373493975903615,112,112,0.7232142857142857,0.7321428571428571,0.9017857142857143,0.9464285714285714,0.8928571428571429,0.875
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9928571428571429,5,0.6835748792270532,0.6995169082125604,0.7888888888888889,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.30676328502415456,0.966183574879227,0.7318840579710145,0.9202898550724637,0.4927536231884058,0.45893719806763283,0.9492753623188406,0.6135265700483091,0.8309178743961353,0.644927536231884,0.6521739130434783,0.9420289855072463,0.9541062801932367,0.857487922705314,0.538647342995169,105,105,0.7619047619047619,0.7333333333333333,0.9333333333333333,0.9047619047619048,0.8952380952380953,0.8761904761904762
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.9214285714285714,1,0.5157894736842106,0.5157894736842106,0.5157894736842106,0.95,0.95,1.0,0.9,0.75,0.9,1.0,0.291866028708134,0.9569377990430622,0.14354066985645933,0.7918660287081339,0.39473684210526316,0.291866028708134,0.9569377990430622,0.14354066985645933,0.7918660287081339,0.39473684210526316,0.291866028708134,0.9569377990430622,0.14354066985645933,0.7918660287081339,0.39473684210526316,133,133,0.8195488721804511,0.7368421052631579,0.49624060150375937,0.9924812030075187,0.6917293233082706,0.8270676691729323
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.9214285714285714,2,0.66810551558753,0.6633093525179856,0.637410071942446,0.95,0.95,1.0,0.9,0.75,0.9,1.0,0.60431654676259,0.9568345323741008,0.6498800959232613,0.5251798561151079,0.60431654676259,0.6498800959232613,0.9376498800959233,0.5851318944844125,0.5011990407673861,0.6426858513189448,0.6163069544364509,0.947242206235012,0.5539568345323741,0.513189448441247,0.5563549160671463,126,126,0.8333333333333334,0.6825396825396826,0.6904761904761905,0.9841269841269841,0.8253968253968254,0.9285714285714286
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.9214285714285714,3,0.6927884615384615,0.7403846153846154,0.7692307692307693,0.95,0.95,1.0,0.9,0.75,0.9,1.0,0.78125,0.9110576923076923,0.7403846153846154,0.5576923076923077,0.4735576923076923,0.8629807692307693,0.9759615384615384,0.8581730769230769,0.5600961538461539,0.44471153846153844,0.8461538461538461,0.9735576923076923,0.8942307692307693,0.5576923076923077,0.5745192307692307,119,119,0.8487394957983193,0.6554621848739496,0.7058823529411765,0.9495798319327731,0.8151260504201681,0.9243697478991597
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.9214285714285714,4,0.6949397590361446,0.7349397590361446,0.7657831325301205,0.95,0.95,1.0,0.9,0.75,0.9,1.0,0.7542168674698795,0.9421686746987952,0.6337349397590362,0.5975903614457831,0.5469879518072289,0.6746987951807228,0.9759036144578314,0.7469879518072289,0.7373493975903614,0.5397590361445783,0.7927710843373494,0.9783132530120482,0.8891566265060241,0.5734939759036145,0.5951807228915663,112,112,0.8214285714285714,0.7142857142857143,0.6964285714285714,0.9732142857142857,0.8303571428571429,0.9285714285714286
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.9214285714285714,5,0.7647342995169082,0.7661835748792271,0.8164251207729468,0.95,0.95,1.0,0.9,0.75,0.9,1.0,0.7801932367149759,0.966183574879227,0.8091787439613527,0.6280193236714976,0.6400966183574879,0.7874396135265701,0.9710144927536232,0.8816425120772947,0.6086956521739131,0.5821256038647343,0.9444444444444444,0.9734299516908212,0.9323671497584541,0.6570048309178744,0.5748792270531401,105,105,0.8476190476190476,0.7238095238095238,0.819047619047619,0.9523809523809523,0.8857142857142857,0.8952380952380953
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9642857142857143,1,0.49598214285714287,0.49598214285714287,0.49598214285714287,0.9,1.0,1.0,1.0,0.95,0.95,0.95,0.23549107142857142,0.5323660714285714,0.9017857142857143,0.47544642857142855,0.33482142857142855,0.23549107142857142,0.5323660714285714,0.9017857142857143,0.47544642857142855,0.33482142857142855,0.23549107142857142,0.5323660714285714,0.9017857142857143,0.47544642857142855,0.33482142857142855,133,133,0.44360902255639095,0.6616541353383458,0.40601503759398494,0.9097744360902256,0.6390977443609023,0.8421052631578947
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9642857142857143,2,0.5734078212290503,0.5827932960893855,0.5798882681564246,0.9,1.0,1.0,1.0,0.95,0.95,0.95,0.12960893854748604,0.7486033519553073,0.9329608938547486,0.42681564245810055,0.6290502793296089,0.2837988826815642,0.6480446927374302,0.9351955307262569,0.5217877094972067,0.5251396648044693,0.38212290502793295,0.5966480446927375,0.9441340782122905,0.3240223463687151,0.6525139664804469,126,126,0.4126984126984127,0.7301587301587301,0.6031746031746031,0.8492063492063492,0.6111111111111112,0.8968253968253969
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9642857142857143,3,0.5782997762863534,0.648993288590604,0.6572706935123043,0.9,1.0,1.0,1.0,0.95,0.95,0.95,0.18791946308724833,0.9507829977628636,0.9384787472035794,0.2695749440715884,0.5447427293064877,0.3691275167785235,0.9619686800894854,0.9161073825503355,0.26733780760626397,0.7304250559284117,0.4407158836689038,0.9697986577181208,0.9116331096196868,0.39149888143176736,0.5727069351230425,119,119,0.5126050420168067,0.6638655462184874,0.5966386554621849,0.8235294117647058,0.7310924369747899,0.8823529411764706
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9642857142857143,4,0.5823068309070548,0.5946248600223965,0.6911534154535275,0.9,1.0,1.0,1.0,0.95,0.95,0.95,0.3639417693169093,0.9574468085106383,0.9148936170212766,0.26539753639417696,0.40985442329227323,0.6035834266517357,0.9126539753639418,0.8913773796192609,0.3135498320268757,0.251959686450168,0.46472564389697646,0.9697648376259799,0.8790593505039194,0.6438969764837627,0.49832026875699886,112,112,0.48214285714285715,0.8303571428571429,0.75,0.8392857142857143,0.75,0.9017857142857143
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9642857142857143,5,0.6210762331838565,0.6448430493273543,0.7190582959641255,0.9,1.0,1.0,1.0,0.95,0.95,0.95,0.4943946188340807,0.9495515695067265,0.9013452914798207,0.3060538116591928,0.45403587443946186,0.649103139013453,0.9282511210762332,0.8901345291479821,0.42376681614349776,0.3329596412556054,0.5145739910313901,0.9697309417040358,0.8890134529147982,0.6233183856502242,0.5986547085201793,105,105,0.44761904761904764,0.8380952380952381,0.7714285714285715,0.819047619047619,0.7523809523809524,0.9047619047619048
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9285714285714286,1,0.39732142857142855,0.39732142857142855,0.39732142857142855,1.0,0.9,0.9,0.95,0.95,0.8,1.0,0.27455357142857145,0.020089285714285716,0.9140625,0.28125,0.4966517857142857,0.27455357142857145,0.020089285714285716,0.9140625,0.28125,0.4966517857142857,0.27455357142857145,0.020089285714285716,0.9140625,0.28125,0.4966517857142857,133,133,0.6766917293233082,0.7293233082706767,0.41353383458646614,0.9323308270676691,0.7593984962406015,0.8721804511278195
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9285714285714286,2,0.6585474860335195,0.6753072625698324,0.6797765363128492,1.0,0.9,0.9,0.95,0.95,0.8,1.0,0.6346368715083799,0.8893854748603351,0.8782122905027933,0.39106145251396646,0.4994413407821229,0.529608938547486,0.9597765363128492,0.9039106145251397,0.31843575418994413,0.664804469273743,0.659217877094972,0.9709497206703911,0.7162011173184357,0.5597765363128492,0.49273743016759775,126,126,0.8253968253968254,0.753968253968254,0.8015873015873016,0.8571428571428571,0.8492063492063492,0.8492063492063492
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9285714285714286,3,0.6738255033557047,0.7015659955257271,0.6977628635346756,1.0,0.9,0.9,0.95,0.95,0.8,1.0,0.5961968680089486,0.9519015659955258,0.8456375838926175,0.37919463087248323,0.5961968680089486,0.598434004474273,0.9574944071588367,0.8903803131991052,0.2841163310961969,0.7774049217002237,0.6599552572706935,0.9608501118568232,0.7293064876957495,0.5559284116331096,0.5827740492170023,119,119,0.7899159663865546,0.7815126050420168,0.8235294117647058,0.8571428571428571,0.9243697478991597,0.865546218487395
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9285714285714286,4,0.6754759238521837,0.7075027995520716,0.6987681970884658,1.0,0.9,0.9,0.95,0.95,0.8,1.0,0.5778275475923852,0.9518477043673013,0.7950727883538634,0.44568868980963045,0.606942889137738,0.6147816349384099,0.9518477043673013,0.8678611422172452,0.35498320268757,0.748040313549832,0.6629339305711086,0.9552071668533034,0.7278835386338186,0.5643896976483762,0.5834266517357223,112,112,0.8303571428571429,0.7678571428571429,0.8303571428571429,0.8214285714285714,0.9017857142857143,0.8839285714285714
8,0.9,128,2,5,0.0001,2,1,1,0,different,0.9285714285714286,5,0.7038116591928251,0.7219730941704036,0.6988789237668162,1.0,0.9,0.9,0.95,0.95,0.8,1.0,0.5672645739910314,0.9573991031390134,0.7376681614349776,0.5134529147982063,0.7432735426008968,0.49887892376681614,0.9461883408071748,0.8542600896860987,0.4316143497757848,0.8789237668161435,0.6300448430493274,0.9562780269058296,0.7275784753363229,0.577354260089686,0.6031390134529148,105,105,0.8380952380952381,0.780952380952381,0.8285714285714286,0.8666666666666667,0.9238095238095239,0.8952380952380953
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.95,1,0.4058278145695364,0.4058278145695364,0.4058278145695364,0.9,0.95,0.9,1.0,0.9,1.0,1.0,0.23841059602649006,0.3841059602649007,0.022516556291390728,0.8834437086092716,0.5006622516556292,0.23841059602649006,0.3841059602649007,0.022516556291390728,0.8834437086092716,0.5006622516556292,0.23841059602649006,0.3841059602649007,0.022516556291390728,0.8834437086092716,0.5006622516556292,133,133,0.6766917293233082,0.7969924812030075,0.5488721804511278,0.8796992481203008,0.7744360902255639,0.8571428571428571
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.95,2,0.4580901856763926,0.4782493368700265,0.5997347480106101,0.9,0.95,0.9,1.0,0.9,1.0,1.0,0.04509283819628647,0.5769230769230769,0.027851458885941646,0.746684350132626,0.8938992042440318,0.05172413793103448,0.5769230769230769,0.017241379310344827,0.8527851458885941,0.8925729442970822,0.27984084880636606,0.46286472148541113,0.8872679045092838,0.5795755968169761,0.7891246684350133,126,126,0.7698412698412699,0.7142857142857143,0.9206349206349206,0.7380952380952381,0.7857142857142857,0.8015873015873016
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.95,3,0.4860557768924303,0.5280212483399734,0.6379814077025232,0.9,0.95,0.9,1.0,0.9,1.0,1.0,0.2536520584329349,0.7715803452855245,0.1553784860557769,0.5351925630810093,0.7144754316069057,0.27622841965471445,0.8844621513944223,0.005312084993359893,0.7622841965471447,0.7118193891102258,0.28419654714475434,0.8114209827357237,0.9482071713147411,0.5909694555112882,0.5551128818061088,119,119,0.8319327731092437,0.6974789915966386,0.8907563025210085,0.7394957983193278,0.865546218487395,0.8403361344537815
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.95,4,0.614095744680851,0.7502659574468085,0.7856382978723404,0.9,0.95,0.9,1.0,0.9,1.0,1.0,0.6595744680851063,0.8111702127659575,0.4867021276595745,0.4587765957446808,0.6542553191489362,0.8523936170212766,0.9308510638297872,0.5678191489361702,0.5465425531914894,0.8537234042553191,0.848404255319149,0.8617021276595744,0.949468085106383,0.6170212765957447,0.651595744680851,112,112,0.8392857142857143,0.6875,0.8839285714285714,0.7946428571428571,0.875,0.8214285714285714
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.95,5,0.6287616511318243,0.7366178428761652,0.8223701731025299,0.9,0.95,0.9,1.0,0.9,1.0,1.0,0.7083888149134487,0.829560585885486,0.4673768308921438,0.46604527296937415,0.6724367509986684,0.715046604527297,0.9414114513981359,0.6364846870838882,0.6005326231691078,0.7896138482023968,0.8721704394141145,0.9107856191744341,0.952063914780293,0.6764314247669774,0.7003994673768309,105,105,0.8285714285714286,0.6761904761904762,0.8476190476190476,0.8,0.9142857142857143,0.8476190476190476
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.95,1,0.6455629139072848,0.6455629139072848,0.6455629139072848,0.85,1.0,1.0,0.9,1.0,0.9,1.0,0.5854304635761589,0.9178807947019868,0.9549668874172186,0.6900662251655629,0.07947019867549669,0.5854304635761589,0.9178807947019868,0.9549668874172186,0.6900662251655629,0.07947019867549669,0.5854304635761589,0.9178807947019868,0.9549668874172186,0.6900662251655629,0.07947019867549669,133,133,0.6090225563909775,0.518796992481203,0.39849624060150374,0.8947368421052632,0.9323308270676691,0.6466165413533834
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.95,2,0.7217506631299735,0.7177718832891247,0.7307692307692307,0.85,1.0,1.0,0.9,1.0,0.9,1.0,0.6604774535809018,0.9257294429708223,0.9522546419098143,0.6193633952254642,0.4509283819628647,0.7188328912466844,0.916445623342175,0.9549071618037135,0.6777188328912467,0.3209549071618037,0.5822281167108754,0.9084880636604774,0.9549071618037135,0.6750663129973474,0.53315649867374,126,126,0.6746031746031746,0.5396825396825397,0.7063492063492064,0.8174603174603174,0.8174603174603174,0.8412698412698413
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.95,3,0.7760956175298804,0.7721115537848605,0.7588313413014608,0.85,1.0,1.0,0.9,1.0,0.9,1.0,0.6918990703851262,0.9136786188579017,0.9548472775564409,0.6175298804780877,0.702523240371846,0.7702523240371846,0.8911022576361222,0.9548472775564409,0.5976095617529881,0.646746347941567,0.6879150066401063,0.9043824701195219,0.9575033200531209,0.6254980079681275,0.6188579017264276,119,119,0.5462184873949579,0.7142857142857143,0.8235294117647058,0.8235294117647058,0.7142857142857143,0.907563025210084
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.95,4,0.7686170212765957,0.7484042553191489,0.7720744680851064,0.85,1.0,1.0,0.9,1.0,0.9,1.0,0.6928191489361702,0.8909574468085106,0.9534574468085106,0.648936170212766,0.6569148936170213,0.6981382978723404,0.8603723404255319,0.9534574468085106,0.6715425531914894,0.5585106382978723,0.7433510638297872,0.8617021276595744,0.9547872340425532,0.6582446808510638,0.6422872340425532,112,112,0.6428571428571429,0.5535714285714286,0.9375,0.7857142857142857,0.8214285714285714,0.8839285714285714
8,0.9,128,2,5,0.0001,2,1,1,1,different,0.95,5,0.7651131824234354,0.7560585885486019,0.7725699067909454,0.85,1.0,1.0,0.9,1.0,0.9,1.0,0.6950732356857523,0.8881491344873502,0.9533954727030626,0.6591211717709721,0.62982689747004,0.7070572569906791,0.8508655126498003,0.9533954727030626,0.6631158455392809,0.6058588548601864,0.7456724367509987,0.8681757656458056,0.9547270306258322,0.6511318242343542,0.6431424766977364,105,105,0.6571428571428571,0.5619047619047619,0.8666666666666667,0.819047619047619,0.8095238095238095,0.8571428571428571
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9714285714285714,1,0.6272727272727273,0.6272727272727273,0.6272727272727273,0.95,0.95,1.0,0.95,0.95,1.0,1.0,0.31100478468899523,0.9688995215311005,0.916267942583732,0.6267942583732058,0.3133971291866029,0.31100478468899523,0.9688995215311005,0.916267942583732,0.6267942583732058,0.3133971291866029,0.31100478468899523,0.9688995215311005,0.916267942583732,0.6267942583732058,0.3133971291866029,133,133,0.706766917293233,0.7443609022556391,0.13533834586466165,0.9849624060150376,0.6616541353383458,0.8796992481203008
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9714285714285714,2,0.6916067146282974,0.7386091127098321,0.7669064748201438,0.95,0.95,1.0,0.95,0.95,1.0,1.0,0.31654676258992803,0.9640287769784173,0.9520383693045563,0.9136690647482014,0.3117505995203837,0.5635491606714629,0.9568345323741008,0.9496402877697842,0.9040767386091128,0.31894484412470026,0.6235011990407674,0.9568345323741008,0.9592326139088729,0.9160671462829736,0.37889688249400477,126,126,0.7222222222222222,0.7301587301587301,0.6904761904761905,0.9047619047619048,0.8650793650793651,0.9365079365079365
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9714285714285714,3,0.6572115384615385,0.6971153846153846,0.7740384615384616,0.95,0.95,1.0,0.95,0.95,1.0,1.0,0.31490384615384615,0.9615384615384616,0.9519230769230769,0.84375,0.21394230769230768,0.3173076923076923,0.9567307692307693,0.9519230769230769,0.9206730769230769,0.3389423076923077,0.625,0.9567307692307693,0.9567307692307693,0.9158653846153846,0.41586538461538464,119,119,0.7226890756302521,0.7478991596638656,0.7815126050420168,0.9159663865546218,0.8907563025210085,0.9411764705882353
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9714285714285714,4,0.6713253012048193,0.7055421686746988,0.7734939759036145,0.95,0.95,1.0,0.95,0.95,1.0,1.0,0.3132530120481928,0.9590361445783132,0.9421686746987952,0.8867469879518072,0.25542168674698795,0.3132530120481928,0.9566265060240964,0.9542168674698795,0.9566265060240964,0.3469879518072289,0.6168674698795181,0.9566265060240964,0.9542168674698795,0.9662650602409638,0.37349397590361444,112,112,0.6785714285714286,0.7410714285714286,0.8214285714285714,0.9107142857142857,0.8482142857142857,0.9285714285714286
8,0.9,128,2,5,0.0001,2,1,1,2,same,0.9714285714285714,5,0.7043478260869566,0.7376811594202899,0.8560386473429952,0.95,0.95,1.0,0.95,0.95,1.0,1.0,0.3115942028985507,0.961352657004831,0.9541062801932367,0.8864734299516909,0.4082125603864734,0.3140096618357488,0.9541062801932367,0.9541062801932367,0.9565217391304348,0.5096618357487923,0.6159420289855072,0.9565217391304348,0.9541062801932367,0.966183574879227,0.7874396135265701,105,105,0.6952380952380952,0.7619047619047619,0.8380952380952381,0.9333333333333333,0.8857142857142857,0.9619047619047619
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.95,1,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.95,0.9,0.9,1.0,0.95,0.95,1.0,0.3588516746411483,0.8492822966507177,0.44019138755980863,0.8373205741626795,0.5406698564593302,0.3588516746411483,0.8492822966507177,0.44019138755980863,0.8373205741626795,0.5406698564593302,0.3588516746411483,0.8492822966507177,0.44019138755980863,0.8373205741626795,0.5406698564593302,133,133,0.5488721804511278,0.8872180451127819,0.46616541353383456,1.0,0.9022556390977443,0.7894736842105263
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.95,2,0.5760191846522782,0.5793764988009592,0.7299760191846523,0.95,0.9,0.9,1.0,0.95,0.95,1.0,0.6546762589928058,0.8033573141486811,0.03357314148681055,0.973621103117506,0.4148681055155875,0.6522781774580336,0.8177458033573142,0.026378896882494004,0.973621103117506,0.42685851318944845,0.6498800959232613,0.9064748201438849,0.8177458033573142,0.9136690647482014,0.36211031175059955,126,126,0.626984126984127,0.8333333333333334,0.7063492063492064,0.8968253968253969,0.8650793650793651,0.8968253968253969
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.95,3,0.6201923076923077,0.6591346153846154,0.7528846153846154,0.95,0.9,0.9,1.0,0.95,0.95,1.0,0.6538461538461539,0.8653846153846154,0.19230769230769232,0.9110576923076923,0.47836538461538464,0.6514423076923077,0.8918269230769231,0.37740384615384615,0.9182692307692307,0.4567307692307692,0.6490384615384616,0.9230769230769231,0.8990384615384616,0.9014423076923077,0.3918269230769231,119,119,0.6554621848739496,0.8487394957983193,0.8403361344537815,0.907563025210084,0.8823529411764706,0.865546218487395
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.95,4,0.5667469879518072,0.6385542168674698,0.776867469879518,0.95,0.9,0.9,1.0,0.95,0.95,1.0,0.5397590361445783,0.8722891566265061,0.021686746987951807,0.8867469879518072,0.5132530120481927,0.6481927710843374,0.927710843373494,0.17590361445783131,0.8674698795180723,0.5734939759036145,0.6168674698795181,0.8939759036144578,0.908433734939759,0.9108433734939759,0.5542168674698795,112,112,0.6428571428571429,0.8571428571428571,0.7410714285714286,0.9285714285714286,0.8660714285714286,0.9107142857142857
8,0.9,128,2,5,0.0001,2,1,1,2,different,0.95,5,0.6096618357487923,0.6768115942028986,0.7806763285024154,0.95,0.9,0.9,1.0,0.95,0.95,1.0,0.6159420289855072,0.8599033816425121,0.1859903381642512,0.893719806763285,0.4927536231884058,0.6521739130434783,0.9420289855072463,0.45893719806763283,0.8526570048309179,0.4782608695652174,0.6207729468599034,0.9057971014492754,0.9106280193236715,0.9106280193236715,0.5555555555555556,105,105,0.6476190476190476,0.8380952380952381,0.7904761904761904,0.9142857142857143,0.8952380952380953,0.9333333333333333
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9642857142857143,1,0.6430803571428572,0.6430803571428572,0.6430803571428572,0.95,0.9,1.0,1.0,1.0,0.9,1.0,0.5178571428571429,0.9776785714285714,0.8950892857142857,0.390625,0.4341517857142857,0.5178571428571429,0.9776785714285714,0.8950892857142857,0.390625,0.4341517857142857,0.5178571428571429,0.9776785714285714,0.8950892857142857,0.390625,0.4341517857142857,133,133,0.6691729323308271,0.5639097744360902,0.07518796992481203,0.9924812030075187,0.631578947368421,0.7443609022556391
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9642857142857143,2,0.6706145251396648,0.6601117318435754,0.7208938547486033,0.95,0.9,1.0,1.0,1.0,0.9,1.0,0.659217877094972,0.9731843575418995,0.906145251396648,0.33854748603351953,0.4759776536312849,0.5229050279329609,0.9620111731843576,0.9195530726256983,0.2837988826815642,0.6122905027932961,0.7787709497206704,0.958659217877095,0.9094972067039107,0.5396648044692738,0.41787709497206704,126,126,0.6746031746031746,0.6349206349206349,0.7301587301587301,0.8968253968253969,0.8253968253968254,0.8412698412698413
8,0.9,128,2,5,0.0001,2,1,1,0,same,0.9642857142857143,3,0.6677852348993288,0.5930648769574944,0.7089485458612975,0.95,0.9,1.0,1.0,1.0,0.9,1.0,0.7281879194630873,0.9731543624161074,0.8870246085011185,0.37360178970917224,0.3769574944071588,0.4798657718120805,0.9507829977628636,0.8814317673378076,0.3769574944071588,0.27628635346756153,0.7427293064876958,0.9664429530201343,0.8881431767337807,0.5369127516778524,0.4105145413870246,119,119,0.6050420168067226,0.680672268907563,0.7478991596638656,0.8907563025210085,0.7815126050420168,0.8823529411764706
