bs,discount,num_features,num_selected,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim jog,sim sit,sim bike,sim downstairs,sim write,svm jog,svm sit,svm bike,svm downstairs,svm write,knn jog,knn sit,knn bike,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
64,0.9,256,2,0.0001,1,5,1,1,1,0.8611111111111112,4,0.8714445688689809,0.8932810750279955,0.8493840985442329,1.0,0.3333333333333333,1.0,0.8,1.0,0.8,0.7142857142857143,0.8,0.9434490481522956,0.8157894736842105,0.696528555431131,0.9305711086226204,0.9708846584546472,0.975363941769317,0.8309070548712206,0.7917133258678611,0.9272116461366181,0.9412094064949608,0.8902575587905935,0.7441209406494961,0.8359462486002239,0.7889137737961927,0.9876819708846585,7,7,0.8571428571428571,1.0,0.8571428571428571,1.0,0.5714285714285714,0.7142857142857143
64,0.9,256,2,0.0001,1,5,1,1,1,0.8611111111111112,5,0.881344537815126,0.9047619047619048,0.8833613445378151,1.0,0.3333333333333333,1.0,0.8,1.0,0.8,0.7142857142857143,0.8,0.9170868347338935,0.8621848739495799,0.7260504201680672,0.9417366946778711,0.9596638655462185,0.957983193277311,0.8745098039215686,0.8196078431372549,0.9389355742296919,0.9327731092436975,0.8879551820728291,0.8168067226890756,0.8375350140056023,0.8868347338935574,0.9876750700280112,2,2,True,True,True,True,True,False
64,0.9,256,2,0.0001,2,1,1,1,1,0.8055555555555556,1,0.7833426495248742,0.7833426495248742,0.7833426495248742,1.0,0.6666666666666666,1.0,0.8,0.8,0.4,0.8571428571428571,0.8,0.7166014533258804,0.9055338177752935,0.38457238680827277,0.9720514253773057,0.9379541643376188,0.7166014533258804,0.9055338177752935,0.38457238680827277,0.9720514253773057,0.9379541643376188,0.7166014533258804,0.9055338177752935,0.38457238680827277,0.9720514253773057,0.9379541643376188,28,28,0.5714285714285714,1.0,0.2857142857142857,1.0,0.6785714285714286,0.7857142857142857
64,0.9,256,2,0.0001,2,1,1,1,1,0.8055555555555556,2,0.887248322147651,0.9111856823266219,0.9354586129753915,1.0,0.6666666666666666,1.0,0.8,0.8,0.4,0.8571428571428571,0.8,0.8612975391498882,0.9423937360178971,0.7041387024608501,0.9608501118568232,0.9675615212527964,0.9133109619686801,0.9379194630872483,0.7662192393736018,0.9675615212527964,0.970917225950783,0.8719239373601789,0.9731543624161074,0.9395973154362416,0.9580536912751678,0.9345637583892618,20,20,0.6,1.0,0.5,1.0,0.8,0.9
64,0.9,256,2,0.0001,2,1,1,1,1,0.8055555555555556,3,0.9128147733631785,0.9456071628427533,0.9407946278679351,1.0,0.6666666666666666,1.0,0.8,0.8,0.4,0.8571428571428571,0.8,0.9210968102965864,0.9311695579182988,0.7901510912143257,0.9641857862339116,0.95747062115277,0.9462786793508674,0.9345271404588696,0.9222160044767768,0.9709009513150532,0.9541130386121992,0.8970341354224958,0.9731393396754336,0.9300503637381086,0.9675433687744823,0.936205931729155,12,12,0.5833333333333334,1.0,0.5833333333333334,1.0,0.9166666666666666,0.8333333333333334
64,0.9,256,2,0.0001,2,1,1,1,1,0.8055555555555556,4,0.9098544232922733,0.9512877939529675,0.9332586786114222,1.0,0.6666666666666666,1.0,0.8,0.8,0.4,0.8571428571428571,0.8,0.9339305711086227,0.9395296752519597,0.7295632698768197,0.961926091825308,0.9843225083986562,0.9417693169092946,0.9456886898096305,0.9210526315789473,0.9703247480403135,0.9776035834266518,0.8521836506159015,0.9602463605823068,0.931131019036954,0.9686450167973124,0.9540873460246361,7,7,0.5714285714285714,1.0,0.5714285714285714,1.0,0.8571428571428571,0.8571428571428571
64,0.9,256,2,0.0001,2,1,1,1,1,0.8055555555555556,5,0.9151820728291317,0.9467787114845938,0.9309803921568628,1.0,0.6666666666666666,1.0,0.8,0.8,0.4,0.8571428571428571,0.8,0.9103641456582633,0.9249299719887956,0.7994397759103642,0.9512605042016806,0.9899159663865547,0.923249299719888,0.9512605042016806,0.923249299719888,0.9591036414565827,0.9770308123249299,0.830812324929972,0.9400560224089636,0.9327731092436975,0.9708683473389356,0.9803921568627451,2,2,True,True,0.5,1.0,True,True
64,0.9,256,2,0.0001,2,2,1,1,1,0.8888888888888888,1,0.9048630519843488,0.9048630519843488,0.9048630519843488,1.0,0.6666666666666666,1.0,1.0,1.0,0.8,0.5714285714285714,1.0,0.864169927333706,0.9692565679150363,0.9362772498602572,0.9480156512017887,0.8065958636109558,0.864169927333706,0.9692565679150363,0.9362772498602572,0.9480156512017887,0.8065958636109558,0.864169927333706,0.9692565679150363,0.9362772498602572,0.9480156512017887,0.8065958636109558,28,28,0.5,1.0,0.14285714285714285,1.0,0.6071428571428571,0.9285714285714286
64,0.9,256,2,0.0001,2,2,1,1,1,0.8888888888888888,2,0.9487695749440715,0.8799776286353468,0.9337807606263983,1.0,0.6666666666666666,1.0,1.0,1.0,0.8,0.5714285714285714,1.0,0.9457494407158836,0.9205816554809844,0.9507829977628636,0.9642058165548099,0.9625279642058165,0.9630872483221476,0.9172259507829977,0.6185682326621924,0.9362416107382551,0.964765100671141,0.8942953020134228,0.9451901565995525,0.9580536912751678,0.9574944071588367,0.9138702460850112,20,20,0.5,1.0,0.45,1.0,0.6,0.95
64,0.9,256,2,0.0001,2,2,1,1,1,0.8888888888888888,3,0.9206491326245103,0.9304980414101847,0.9400111919418019,1.0,0.6666666666666666,1.0,1.0,1.0,0.8,0.5714285714285714,1.0,0.9345271404588696,0.9328483491885842,0.8421936205931729,0.9317291550083939,0.961947397873531,0.9317291550083939,0.9350867375489648,0.9429210968102966,0.8813654168998322,0.9613878007834359,0.9059876888640179,0.9143816452154448,0.9580302182428652,0.9557918298824846,0.965864577504197,12,12,0.5833333333333334,1.0,0.5,1.0,0.75,1.0
64,0.9,256,2,0.0001,2,2,1,1,1,0.8888888888888888,4,0.9368421052631579,0.9496080627099664,0.9462486002239642,1.0,0.6666666666666666,1.0,1.0,1.0,0.8,0.5714285714285714,1.0,0.9356103023516238,0.9333706606942889,0.9025755879059351,0.9535274356103024,0.9591265397536394,0.9272116461366181,0.9507278835386338,0.9680851063829787,0.9540873460246361,0.9479283314669653,0.906494960806271,0.9137737961926092,0.9966405375139977,0.9697648376259799,0.944568868980963,7,7,0.5714285714285714,1.0,0.5714285714285714,1.0,0.7142857142857143,1.0
64,0.9,256,2,0.0001,2,2,1,1,1,0.8888888888888888,5,0.9371428571428572,0.9466666666666667,0.9452100840336134,1.0,0.6666666666666666,1.0,1.0,1.0,0.8,0.5714285714285714,1.0,0.9434173669467787,0.938375350140056,0.8952380952380953,0.9512605042016806,0.9574229691876751,0.9355742296918768,0.9619047619047619,0.9613445378151261,0.9523809523809523,0.9221288515406163,0.907563025210084,0.9165266106442577,0.9949579831932773,0.9602240896358544,0.9467787114845938,2,2,True,True,True,True,True,True
64,0.9,256,2,0.0001,2,3,1,1,1,0.8333333333333334,1,0.6244829513694802,0.6244829513694802,0.6244829513694802,1.0,0.6666666666666666,1.0,0.8,0.8,1.0,0.5714285714285714,0.8,0.7316936836221353,0.1956400223588597,0.39295695919508106,0.8172163219675797,0.9849077697037452,0.7316936836221353,0.1956400223588597,0.39295695919508106,0.8172163219675797,0.9849077697037452,0.7316936836221353,0.1956400223588597,0.39295695919508106,0.8172163219675797,0.9849077697037452,28,28,0.4642857142857143,1.0,0.39285714285714285,1.0,0.6785714285714286,0.75
64,0.9,256,2,0.0001,2,3,1,1,1,0.8333333333333334,2,0.7197986577181208,0.7305369127516779,0.7530201342281879,1.0,0.6666666666666666,1.0,0.8,0.8,1.0,0.5714285714285714,0.8,0.9328859060402684,0.15044742729306487,0.5973154362416108,0.9222595078299777,0.9960850111856824,0.9502237136465325,0.11521252796420582,0.6935123042505593,0.895413870246085,0.9983221476510067,0.8758389261744967,0.19463087248322147,0.7880313199105146,0.9166666666666666,0.9899328859060402,20,20,0.5,0.95,0.45,1.0,0.65,0.8
64,0.9,256,2,0.0001,2,3,1,1,1,0.8333333333333334,3,0.8715165081141578,0.8902070509233352,0.8834918858421936,1.0,0.6666666666666666,1.0,0.8,0.8,1.0,0.5714285714285714,0.8,0.9294907666480134,0.9485170677112479,0.5674314493564634,0.9429210968102966,0.9692221600447678,0.923335198656967,0.9518746502518187,0.6631225517627308,0.9473978735310576,0.9653049804141018,0.8752098489087857,0.8310016787912703,0.7879127028539452,0.9451594851706772,0.9781757134862898,12,12,0.4166666666666667,1.0,0.4166666666666667,1.0,0.6666666666666666,0.75
64,0.9,256,2,0.0001,2,3,1,1,1,0.8333333333333334,4,0.8422172452407615,0.8312430011198209,0.8939529675251959,1.0,0.6666666666666666,1.0,0.8,0.8,1.0,0.5714285714285714,0.8,0.9490481522956327,0.6847704367301232,0.6231802911534154,0.9613661814109743,0.9927211646136618,0.9367301231802911,0.43673012318029114,0.8337066069428891,0.9518477043673013,0.9972004479283315,0.8751399776035834,0.8236282194848824,0.8247480403135499,0.9658454647256439,0.9804031354983203,7,7,0.5714285714285714,1.0,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143
64,0.9,256,2,0.0001,2,3,1,1,1,0.8333333333333334,5,0.8997198879551821,0.9309803921568628,0.9156302521008404,1.0,0.6666666666666666,1.0,0.8,0.8,1.0,0.5714285714285714,0.8,0.9473389355742297,0.9131652661064426,0.7070028011204482,0.9619047619047619,0.969187675070028,0.9277310924369748,0.9282913165266107,0.8733893557422969,0.9591036414565827,0.9663865546218487,0.8873949579831932,0.8240896358543417,0.9282913165266107,0.9658263305322129,0.9725490196078431,2,2,0.5,1.0,0.5,1.0,1.0,0.5
64,0.9,256,2,0.0001,2,4,1,1,1,0.8333333333333334,1,0.8392397987702627,0.8392397987702627,0.8392397987702627,1.0,0.6666666666666666,1.0,1.0,0.4,0.6,0.8571428571428571,1.0,0.8535494689770822,0.8988261598658468,0.6864169927333706,0.7881498043599776,0.9692565679150363,0.8535494689770822,0.8988261598658468,0.6864169927333706,0.7881498043599776,0.9692565679150363,0.8535494689770822,0.8988261598658468,0.6864169927333706,0.7881498043599776,0.9692565679150363,28,28,0.6785714285714286,0.8928571428571429,0.39285714285714285,1.0,0.5357142857142857,0.7142857142857143
64,0.9,256,2,0.0001,2,4,1,1,1,0.8333333333333334,2,0.8468680089485459,0.8212527964205817,0.8599552572706936,1.0,0.6666666666666666,1.0,1.0,0.4,0.6,0.8571428571428571,1.0,0.8624161073825504,0.7863534675615212,0.6974272930648769,0.8982102908277405,0.9899328859060402,0.9049217002237137,0.7030201342281879,0.6152125279642058,0.8831096196868009,1.0,0.8847874720357942,0.8797539149888143,0.5989932885906041,0.9636465324384788,0.9725950782997763,20,20,0.55,0.95,0.45,1.0,0.75,0.8
64,0.9,256,2,0.0001,2,4,1,1,1,0.8333333333333334,3,0.8847229994404029,0.8733072188024622,0.9099048684946839,1.0,0.6666666666666666,1.0,1.0,0.4,0.6,0.8571428571428571,1.0,0.8836038052602126,0.8528259653049804,0.8707330721880246,0.8483491885842194,0.9681029658645776,0.9082260772243984,0.8041410184667039,0.782876329043089,0.8791270285394516,0.9921656407386682,0.8858421936205931,0.876329043088976,0.8494683827644096,0.9602686066032456,0.9776161163961947,12,12,0.4166666666666667,1.0,0.4166666666666667,1.0,0.6666666666666666,0.75
64,0.9,256,2,0.0001,2,4,1,1,1,0.8333333333333334,4,0.902127659574468,0.8910414333706607,0.9043673012318029,1.0,0.6666666666666666,1.0,1.0,0.4,0.6,0.8571428571428571,1.0,0.8801791713325868,0.8729003359462486,0.8874580067189249,0.9148936170212766,0.9552071668533034,0.910414333706607,0.8908174692049272,0.7603583426651735,0.9294512877939529,0.9641657334826428,0.8729003359462486,0.85498320268757,0.8398656215005599,0.977043673012318,0.977043673012318,7,7,0.42857142857142855,1.0,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143
64,0.9,256,2,0.0001,2,4,1,1,1,0.8333333333333334,5,0.9141736694677871,0.9037535014005602,0.9228011204481793,1.0,0.6666666666666666,1.0,1.0,0.4,0.6,0.8571428571428571,1.0,0.8985994397759104,0.8879551820728291,0.8991596638655462,0.9546218487394958,0.9305322128851541,0.9249299719887956,0.9047619047619048,0.7915966386554621,0.9792717086834734,0.9182072829131652,0.8946778711484594,0.8582633053221288,0.9322128851540616,0.9854341736694678,0.9434173669467787,2,2,0.5,1.0,0.5,1.0,0.5,1.0
64,0.9,256,2,0.0001,2,5,1,1,1,0.8333333333333334,1,0.8458356623812185,0.8458356623812185,0.8458356623812185,1.0,1.0,1.0,1.0,1.0,0.6,0.8571428571428571,0.6,0.9910564561207379,0.9083286752375629,0.5992174399105645,0.9552822806036892,0.7752934600335383,0.9910564561207379,0.9083286752375629,0.5992174399105645,0.9552822806036892,0.7752934600335383,0.9910564561207379,0.9083286752375629,0.5992174399105645,0.9552822806036892,0.7752934600335383,28,28,0.4642857142857143,0.9285714285714286,0.42857142857142855,1.0,0.7142857142857143,0.7142857142857143
64,0.9,256,2,0.0001,2,5,1,1,1,0.8333333333333334,2,0.9090604026845638,0.8187919463087249,0.9194630872483222,1.0,1.0,1.0,1.0,1.0,0.6,0.8571428571428571,0.6,0.9888143176733781,0.8847874720357942,0.8109619686800895,0.941834451901566,0.918903803131991,0.5715883668903803,0.8708053691275168,0.7690156599552572,0.9468680089485458,0.935682326621924,0.9860178970917226,0.9049217002237137,0.912751677852349,0.9446308724832215,0.8489932885906041,20,20,0.45,0.95,0.4,1.0,0.75,0.95
64,0.9,256,2,0.0001,2,5,1,1,1,0.8333333333333334,3,0.8726357022943481,0.8906547285954113,0.9203133743704532,1.0,1.0,1.0,1.0,1.0,0.6,0.8571428571428571,0.6,0.9854504756575265,0.9317291550083939,0.5931729155008394,0.9681029658645776,0.8847229994404029,0.9776161163961947,0.9306099608282037,0.6726357022943481,0.9653049804141018,0.9071068830442082,0.9860100727476218,0.9054280917739228,0.8992725237828764,0.9445998880805819,0.8662562954672636,12,12,0.25,0.9166666666666666,0.25,0.9166666666666666,0.5833333333333334,1.0
64,0.9,256,2,0.0001,2,5,1,1,1,0.8333333333333334,4,0.8697648376259799,0.89003359462486,0.9314669652855543,1.0,1.0,1.0,1.0,1.0,0.6,0.8571428571428571,0.6,0.8695408734602463,0.938969764837626,0.6466965285554311,0.9680851063829787,0.925531914893617,0.9708846584546472,0.9529675251959686,0.6618141097424413,0.9501679731243001,0.9143337066069429,0.9860022396416573,0.868421052631579,0.8992161254199328,0.925531914893617,0.9781634938409854,7,7,0.14285714285714285,0.8571428571428571,0.14285714285714285,1.0,0.7142857142857143,0.7142857142857143
64,0.9,256,2,0.0001,2,5,1,1,1,0.8333333333333334,5,0.894453781512605,0.9017366946778711,0.927843137254902,1.0,1.0,1.0,1.0,1.0,0.6,0.8571428571428571,0.6,0.9288515406162465,0.934453781512605,0.7182072829131653,0.9697478991596639,0.9210084033613445,0.9803921568627451,0.9411764705882353,0.7641456582633053,0.9456582633053221,0.8773109243697479,0.9669467787114846,0.869467787114846,0.900280112044818,0.9249299719887956,0.9775910364145658,2,2,False,True,False,True,0.5,0.0
64,0.9,256,2,0.0001,3,1,1,1,1,0.8611111111111112,1,0.8564561207378424,0.8564561207378424,0.8564561207378424,1.0,1.0,1.0,0.8,0.8,0.8,0.7142857142857143,1.0,0.9457797652319732,0.7227501397428732,0.7020681945220794,0.9748462828395752,0.936836221352711,0.9457797652319732,0.7227501397428732,0.7020681945220794,0.9748462828395752,0.936836221352711,0.9457797652319732,0.7227501397428732,0.7020681945220794,0.9748462828395752,0.936836221352711,28,28,0.6428571428571429,0.8928571428571429,0.2857142857142857,1.0,0.6071428571428571,0.6785714285714286
64,0.9,256,2,0.0001,3,1,1,1,1,0.8611111111111112,2,0.8456375838926175,0.8521252796420582,0.8620805369127517,1.0,1.0,1.0,0.8,0.8,0.8,0.7142857142857143,1.0,0.9832214765100671,0.8187919463087249,0.5285234899328859,0.9944071588366891,0.9032438478747203,0.9848993288590604,0.8585011185682326,0.5576062639821029,0.9865771812080537,0.8730425055928411,0.9334451901565995,0.7634228187919463,0.6912751677852349,0.9871364653243848,0.9351230425055929,20,20,0.65,0.95,0.45,1.0,0.75,0.8
64,0.9,256,2,0.0001,3,1,1,1,1,0.8611111111111112,3,0.8589815332960269,0.8739787353105763,0.8576385002797986,1.0,1.0,1.0,0.8,0.8,0.8,0.7142857142857143,1.0,0.9792949076664801,0.868494683827644,0.6032456631225518,0.9938444320089536,0.8500279798545047,0.9798545047565753,0.8606603245663123,0.6653609401231113,0.9860100727476218,0.8780078343592613,0.9255735870173475,0.7688864017907107,0.7302742025741467,0.9860100727476218,0.8774482372691662,12,12,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,0.9166666666666666
64,0.9,256,2,0.0001,3,1,1,1,1,0.8611111111111112,4,0.8755879059350504,0.8938409854423293,0.8901455767077268,1.0,1.0,1.0,0.8,0.8,0.8,0.7142857142857143,1.0,0.9888017917133258,0.8521836506159015,0.6606942889137738,0.9893617021276596,0.8868980963045913,0.9921612541993281,0.8275475923852184,0.770996640537514,0.9848824188129899,0.8936170212765957,0.9916013437849944,0.7732362821948489,0.8174692049272116,0.9781634938409854,0.8902575587905935,7,7,0.7142857142857143,1.0,0.7142857142857143,1.0,0.8571428571428571,1.0
64,0.9,256,2,0.0001,3,1,1,1,1,0.8611111111111112,5,0.881344537815126,0.896358543417367,0.8900840336134453,1.0,1.0,1.0,0.8,0.8,0.8,0.7142857142857143,1.0,0.9904761904761905,0.8588235294117647,0.6745098039215687,0.9865546218487395,0.896358543417367,0.9938375350140056,0.8173669467787115,0.7781512605042017,0.9854341736694678,0.9070028011204482,0.9915966386554622,0.7736694677871149,0.8162464985994398,0.9781512605042016,0.8907563025210085,2,2,True,True,0.5,1.0,0.5,1.0
64,0.9,256,2,0.0001,3,2,1,1,1,0.8888888888888888,1,0.816545556176635,0.816545556176635,0.816545556176635,1.0,0.0,1.0,1.0,1.0,0.8,0.8571428571428571,1.0,0.8222470653996646,0.8831749580771381,0.6428172163219675,0.7445500279485746,0.98993851313583,0.8222470653996646,0.8831749580771381,0.6428172163219675,0.7445500279485746,0.98993851313583,0.8222470653996646,0.8831749580771381,0.6428172163219675,0.7445500279485746,0.98993851313583,28,28,0.42857142857142855,0.8928571428571429,0.42857142857142855,1.0,0.5,0.8928571428571429
64,0.9,256,2,0.0001,3,2,1,1,1,0.8888888888888888,2,0.860738255033557,0.857158836689038,0.8606263982102909,1.0,0.0,1.0,1.0,1.0,0.8,0.8571428571428571,1.0,0.9334451901565995,0.9228187919463087,0.569910514541387,0.8965324384787472,0.9809843400447428,0.9407158836689038,0.889821029082774,0.6236017897091722,0.8445190156599552,0.9871364653243848,0.9457494407158836,0.9161073825503355,0.6247203579418344,0.8445190156599552,0.9720357941834452,20,20,0.55,0.9,0.45,1.0,0.5,0.85
64,0.9,256,2,0.0001,3,2,1,1,1,0.8888888888888888,3,0.893676552881925,0.9007274762171237,0.9009513150531617,1.0,0.0,1.0,1.0,1.0,0.8,0.8571428571428571,1.0,0.9826524902070509,0.9434806939003917,0.6883044208170117,0.8947957470621153,0.9591494124230554,0.9888080581980974,0.9524342473419138,0.7493005036373811,0.8679350867375489,0.9451594851706772,0.9927252378287633,0.9160604364857303,0.7884722999440403,0.8461108002238389,0.9613878007834359,12,12,0.5833333333333334,0.9166666666666666,0.5,1.0,0.5833333333333334,0.9166666666666666
64,0.9,256,2,0.0001,3,2,1,1,1,0.8888888888888888,4,0.9142217245240761,0.9352743561030236,0.9407614781634939,1.0,0.0,1.0,1.0,1.0,0.8,0.8571428571428571,1.0,0.9820828667413214,0.9423292273236282,0.7424412094064949,0.944568868980963,0.9596864501679732,0.9910414333706606,0.948488241881299,0.8577827547592385,0.9501679731243001,0.9288913773796192,0.9927211646136618,0.9182530795072789,0.8673012318029115,0.9860022396416573,0.9395296752519597,7,7,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.8571428571428571
64,0.9,256,2,0.0001,3,2,1,1,1,0.8888888888888888,5,0.9176470588235294,0.9387114845938376,0.9407282913165266,1.0,0.0,1.0,1.0,1.0,0.8,0.8571428571428571,1.0,0.9535014005602241,0.9529411764705882,0.77703081232493,0.95406162464986,0.9507002801120448,0.9876750700280112,0.9563025210084034,0.8554621848739495,0.9663865546218487,0.9277310924369748,0.9915966386554622,0.9333333333333333,0.8481792717086835,0.9742296918767507,0.9563025210084034,2,2,0.5,1.0,0.5,1.0,True,True
64,0.9,256,2,0.0001,3,3,1,1,1,0.9166666666666666,1,0.706763555058692,0.706763555058692,0.706763555058692,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,0.8571428571428571,0.8,0.8356623812185578,0.24986025712688653,0.5125768585802124,0.9742873113471213,0.961430967020682,0.8356623812185578,0.24986025712688653,0.5125768585802124,0.9742873113471213,0.961430967020682,0.8356623812185578,0.24986025712688653,0.5125768585802124,0.9742873113471213,0.961430967020682,28,28,0.32142857142857145,1.0,0.21428571428571427,1.0,0.42857142857142855,0.6785714285714286
64,0.9,256,2,0.0001,3,3,1,1,1,0.9166666666666666,2,0.7399328859060402,0.7538031319910514,0.7416107382550335,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,0.8571428571428571,0.8,0.9653243847874721,0.4955257270693512,0.3484340044742729,0.9507829977628636,0.9395973154362416,0.9546979865771812,0.45805369127516776,0.46364653243847875,0.9429530201342282,0.9496644295302014,0.9541387024608501,0.34619686800894856,0.4759507829977629,0.9664429530201343,0.9653243847874721,20,20,0.25,1.0,0.3,1.0,0.4,0.6
64,0.9,256,2,0.0001,3,3,1,1,1,0.9166666666666666,3,0.8500279798545047,0.8720761052042529,0.8990486849468383,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,0.8571428571428571,0.8,0.9541130386121992,0.9373251259093452,0.45495243424734194,0.9485170677112479,0.9552322327923894,0.9541130386121992,0.9306099608282037,0.5886961387800783,0.9300503637381086,0.9569110240626749,0.949076664801343,0.8819250139899273,0.7095691102406267,0.9686625629546727,0.9860100727476218,12,12,0.16666666666666666,1.0,0.25,1.0,0.5833333333333334,0.8333333333333334
64,0.9,256,2,0.0001,3,3,1,1,1,0.9166666666666666,4,0.8414333706606942,0.7620380739081747,0.9040313549832026,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,0.8571428571428571,0.8,0.9423292273236282,0.8325867861142218,0.4826427771556551,0.9658454647256439,0.9837625979843225,0.9602463605823068,0.2799552071668533,0.6209406494960806,0.9585666293393057,0.990481522956327,0.9501679731243001,0.9048152295632699,0.7066069428891377,0.9725643896976484,0.9860022396416573,7,7,0.2857142857142857,1.0,0.14285714285714285,1.0,0.5714285714285714,0.8571428571428571
64,0.9,256,2,0.0001,3,3,1,1,1,0.9166666666666666,5,0.870140056022409,0.8935574229691877,0.9467787114845938,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,0.8571428571428571,0.8,0.9394957983193277,0.9187675070028011,0.5557422969187675,0.9551820728291317,0.9815126050420168,0.9467787114845938,0.8901960784313725,0.7075630252100841,0.9378151260504202,0.9854341736694678,0.9439775910364145,0.9148459383753501,0.9221288515406163,0.9719887955182073,0.9809523809523809,2,2,False,True,False,True,1.0,0.5
64,0.9,256,2,0.0001,3,4,1,1,1,0.8888888888888888,1,0.6760201229737284,0.6760201229737284,0.6760201229737284,1.0,1.0,1.0,1.0,1.0,0.8,0.7142857142857143,1.0,0.6970374510899944,0.37171604248183343,0.5472330911123533,0.7652319731693683,0.9988820570150923,0.6970374510899944,0.37171604248183343,0.5472330911123533,0.7652319731693683,0.9988820570150923,0.6970374510899944,0.37171604248183343,0.5472330911123533,0.7652319731693683,0.9988820570150923,28,28,0.6428571428571429,0.8928571428571429,0.6428571428571429,1.0,0.6785714285714286,0.8571428571428571
64,0.9,256,2,0.0001,3,4,1,1,1,0.8888888888888888,2,0.8317673378076063,0.839821029082774,0.7376957494407159,1.0,1.0,1.0,1.0,1.0,0.8,0.7142857142857143,1.0,0.8713646532438478,0.8763982102908278,0.5626398210290827,0.8540268456375839,0.9944071588366891,0.8937360178970917,0.9166666666666666,0.5195749440715883,0.8853467561521253,0.9837807606263982,0.8540268456375839,0.4692393736017897,0.581096196868009,0.7863534675615212,0.9977628635346756,20,20,0.75,0.9,0.8,0.8,0.75,1.0
64,0.9,256,2,0.0001,3,4,1,1,1,0.8888888888888888,3,0.8645775041969782,0.8408505875769446,0.8756575265808618,1.0,1.0,1.0,1.0,1.0,0.8,0.7142857142857143,1.0,0.9602686066032456,0.9501958589815332,0.6245103525461667,0.8505875769445999,0.9373251259093452,0.9759373251259094,0.9541130386121992,0.5176273083379966,0.8550643536653609,0.9015109121432568,0.9664241745942921,0.9462786793508674,0.8550643536653609,0.782876329043089,0.8276440962506995,12,12,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.9166666666666666
64,0.9,256,2,0.0001,3,4,1,1,1,0.8888888888888888,4,0.8783874580067189,0.8638297872340426,0.8978723404255319,1.0,1.0,1.0,1.0,1.0,0.8,0.7142857142857143,1.0,0.9249720044792833,0.9412094064949608,0.7474804031354984,0.832026875699888,0.9462486002239642,0.971444568868981,0.9524076147816349,0.631578947368421,0.8622620380739082,0.9014557670772676,0.9669652855543113,0.916013437849944,0.8717805151175811,0.7827547592385219,0.9518477043673013,7,7,0.8571428571428571,0.8571428571428571,True,True,1.0,0.8571428571428571
64,0.9,256,2,0.0001,3,4,1,1,1,0.8888888888888888,5,0.8914285714285715,0.879327731092437,0.9003921568627451,1.0,1.0,1.0,1.0,1.0,0.8,0.7142857142857143,1.0,0.9198879551820728,0.9333333333333333,0.8106442577030812,0.8526610644257703,0.9406162464985994,0.9708683473389356,0.9495798319327731,0.6834733893557423,0.8750700280112045,0.9176470588235294,0.9675070028011205,0.9042016806722689,0.8857142857142857,0.7910364145658263,0.9535014005602241,2,2,True,True,True,True,1.0,0.5
64,0.9,256,2,0.0001,3,5,1,1,1,0.9444444444444444,1,0.8213527110117385,0.8213527110117385,0.8213527110117385,1.0,1.0,1.0,1.0,0.8,0.8,0.8571428571428571,1.0,0.9865846841811068,0.9664617104527669,0.47792062604807156,0.7484628283957518,0.927333705980995,0.9865846841811068,0.9664617104527669,0.47792062604807156,0.7484628283957518,0.927333705980995,0.9865846841811068,0.9664617104527669,0.47792062604807156,0.7484628283957518,0.927333705980995,28,28,0.32142857142857145,0.9642857142857143,0.21428571428571427,0.9642857142857143,0.32142857142857145,0.8571428571428571
64,0.9,256,2,0.0001,3,5,1,1,1,0.9444444444444444,2,0.8662192393736018,0.8718120805369127,0.8293064876957494,1.0,1.0,1.0,1.0,0.8,0.8,0.8571428571428571,1.0,0.9804250559284117,0.9541387024608501,0.5609619686800895,0.8646532438478747,0.970917225950783,0.9832214765100671,0.9636465324384788,0.5665548098434005,0.883668903803132,0.9619686800894854,0.9865771812080537,0.9653243847874721,0.48713646532438476,0.8305369127516778,0.8769574944071589,20,20,0.25,0.95,0.2,0.95,0.4,0.8
64,0.9,256,2,0.0001,3,5,1,1,1,0.9444444444444444,3,0.8953553441522104,0.9090095131505316,0.8964745383324007,1.0,1.0,1.0,1.0,0.8,0.8,0.8571428571428571,1.0,0.9781757134862898,0.9591494124230554,0.6334639059876889,0.9546726357022943,0.9513150531617236,0.9826524902070509,0.9686625629546727,0.7174034695019585,0.9390039171796307,0.9373251259093452,0.9848908785674314,0.9569110240626749,0.6692781197537773,0.9479574706211528,0.923335198656967,12,12,0.3333333333333333,1.0,0.25,1.0,0.4166666666666667,0.9166666666666666
