bs,discount,num_features,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim jog,sim sit,sim bike,sim downstairs,sim write,svm jog,svm sit,svm bike,svm downstairs,svm write,knn jog,knn sit,knn bike,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
64,0.6,128,0.0001,2,1,20,1,1,0.75,3,0.9223279238947958,0.915165081141578,0.935982092893117,1.0,1.0,0.6666666666666666,1.0,0.2,0.8,0.7142857142857143,0.6,0.9736989367655288,0.8802462227196418,0.8242865137101287,0.9792949076664801,0.9541130386121992,0.9843312814773363,0.885282596530498,0.7806379406827084,0.9753777280358142,0.9501958589815332,0.9854504756575265,0.8410744264129827,0.9110240626748741,0.9753777280358142,0.9669837716843872,12,12,0.5,1.0,0.5,1.0,0.8333333333333334,0.6666666666666666
64,0.6,128,0.0001,2,1,20,1,1,0.75,4,0.9193729003359462,0.8975363941769317,0.9312430011198208,1.0,1.0,0.6666666666666666,1.0,0.2,0.8,0.7142857142857143,0.6,0.9876819708846585,0.8868980963045913,0.8236282194848824,0.971444568868981,0.9272116461366181,0.990481522956327,0.8952967525195968,0.7452407614781635,0.9720044792833147,0.8846584546472565,0.9977603583426652,0.8409854423292273,0.9081746920492721,0.9428891377379619,0.9664053751399776,7,7,0.5714285714285714,1.0,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143
64,0.6,128,0.0001,2,1,20,1,1,0.75,5,0.9195518207282913,0.8914285714285715,0.9313165266106442,1.0,1.0,0.6666666666666666,1.0,0.2,0.8,0.7142857142857143,0.6,0.9904761904761905,0.8862745098039215,0.830812324929972,0.969187675070028,0.9210084033613445,0.9927170868347339,0.8935574229691877,0.7316526610644257,0.9647058823529412,0.8745098039215686,0.9977591036414566,0.8408963585434174,0.9081232492997199,0.9434173669467787,0.9663865546218487,2,2,0.5,1.0,0.5,1.0,True,True
64,0.6,256,0.0001,2,1,20,1,1,0.6666666666666666,1,0.8532140860816099,0.8532140860816099,0.8532140860816099,0.6666666666666666,1.0,1.0,0.8,0.4,1.0,0.2857142857142857,0.6,0.8831749580771381,0.9155953046394634,0.7602012297372834,0.7909446618222471,0.9161542761319172,0.8831749580771381,0.9155953046394634,0.7602012297372834,0.7909446618222471,0.9161542761319172,0.8831749580771381,0.9155953046394634,0.7602012297372834,0.7909446618222471,0.9161542761319172,28,28,0.75,1.0,0.4642857142857143,1.0,0.6071428571428571,0.5357142857142857
64,0.6,256,0.0001,2,1,20,1,1,0.6666666666666666,2,0.8720357941834452,0.8580536912751678,0.8806487695749441,0.6666666666666666,1.0,1.0,0.8,0.4,1.0,0.2857142857142857,0.6,0.9558165548098434,0.8674496644295302,0.697986577181208,0.9658836689038032,0.8730425055928411,0.9491051454138703,0.8887024608501118,0.6868008948545862,0.9546979865771812,0.8109619686800895,0.9071588366890381,0.8736017897091722,0.7337807606263982,0.9737136465324385,0.9149888143176734,20,20,0.8,0.95,0.55,1.0,0.55,0.6
64,0.6,256,0.0001,2,1,20,1,1,0.6666666666666666,3,0.8536094012311136,0.8052602126468943,0.8921096810296586,0.6666666666666666,1.0,1.0,0.8,0.4,1.0,0.2857142857142857,0.6,0.9753777280358142,0.8959149412423055,0.6888640179071068,0.970341354224958,0.7375489647453833,0.9686625629546727,0.919418019026301,0.6883044208170117,0.9669837716843872,0.4829322887520985,0.9804141018466704,0.8735310576385003,0.735870173475098,0.9546726357022943,0.9160604364857303,12,12,0.75,1.0,0.5833333333333334,1.0,0.5,0.75
64,0.6,256,0.0001,2,1,20,1,1,0.6666666666666666,4,0.8767077267637178,0.8395296752519597,0.9412094064949608,0.6666666666666666,1.0,1.0,0.8,0.4,1.0,0.2857142857142857,0.6,0.9680851063829787,0.8964165733482643,0.7424412094064949,0.9585666293393057,0.8180291153415453,0.961926091825308,0.9176931690929452,0.8225083986562151,0.971444568868981,0.5240761478163494,0.9798432250839866,0.8846584546472565,0.9316909294512878,0.9602463605823068,0.9496080627099664,7,7,0.5714285714285714,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0
64,0.6,256,0.0001,2,1,20,1,1,0.6666666666666666,5,0.8681232492997198,0.8326050420168067,0.9444257703081232,0.6666666666666666,1.0,1.0,0.8,0.4,1.0,0.2857142857142857,0.6,0.984873949579832,0.900280112044818,0.711484593837535,0.9523809523809523,0.7915966386554621,0.9714285714285714,0.9170868347338935,0.750140056022409,0.969187675070028,0.5551820728291317,0.9904761904761905,0.8885154061624649,0.9316526610644258,0.9619047619047619,0.9495798319327731,2,2,False,True,False,True,False,True
64,0.6,512,0.0001,2,1,20,1,1,0.6944444444444444,1,0.6858580212409167,0.6858580212409167,0.6858580212409167,1.0,1.0,1.0,1.0,0.2,0.8,0.42857142857142855,0.8,0.9100055897149245,0.7261039686975964,0.20346562325321407,0.6103968697596422,0.9793180547792063,0.9100055897149245,0.7261039686975964,0.20346562325321407,0.6103968697596422,0.9793180547792063,0.9100055897149245,0.7261039686975964,0.20346562325321407,0.6103968697596422,0.9793180547792063,28,28,0.4642857142857143,1.0,0.39285714285714285,1.0,0.39285714285714285,0.6428571428571429
64,0.6,32,0.0001,2,1,20,1,1,0.8611111111111112,1,0.690217998882057,0.690217998882057,0.690217998882057,0.6666666666666666,1.0,1.0,1.0,0.4,0.8,0.7142857142857143,1.0,0.9938513135830073,0.06987143655673561,0.5707098937954165,0.8233650083845724,0.9932923420905534,0.9938513135830073,0.06987143655673561,0.5707098937954165,0.8233650083845724,0.9932923420905534,0.9938513135830073,0.06987143655673561,0.5707098937954165,0.8233650083845724,0.9932923420905534,28,28,0.4642857142857143,0.8928571428571429,0.32142857142857145,1.0,0.42857142857142855,0.8928571428571429
64,0.6,32,0.0001,2,1,20,1,1,0.8611111111111112,2,0.7241610738255033,0.7178970917225951,0.7095078299776286,0.6666666666666666,1.0,1.0,1.0,0.4,0.8,0.7142857142857143,1.0,0.9865771812080537,0.1029082774049217,0.6303131991051454,0.9105145413870246,0.9904921700223713,0.9843400447427293,0.07997762863534676,0.6051454138702461,0.9261744966442953,0.993847874720358,0.982662192393736,0.11465324384787472,0.6023489932885906,0.8702460850111857,0.9776286353467561,20,20,0.4,0.85,0.25,1.0,0.5,0.8
64,0.6,32,0.0001,2,1,20,1,1,0.8611111111111112,3,0.8289871292669279,0.774818130945719,0.9091214325685506,0.6666666666666666,1.0,1.0,1.0,0.4,0.8,0.7142857142857143,1.0,0.9804141018466704,0.45942921096810296,0.7705651930609961,0.9423614997202014,0.9921656407386682,0.9826524902070509,0.12143256855064354,0.8242865137101287,0.949076664801343,0.9966424174594292,0.9837716843872412,0.7789591494124231,0.9143816452154448,0.8875209848908786,0.9809736989367656,12,12,0.25,0.9166666666666666,0.25,1.0,0.5,0.8333333333333334
