bs,discount,num_features,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim jog,sim sit,sim bike,sim downstairs,sim write,svm jog,svm sit,svm bike,svm downstairs,svm write,knn jog,knn sit,knn bike,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
64,0.3,256,0.0001,2,1,20,1,1,0.5,1,0.7921743991056456,0.7921743991056456,0.7921743991056456,0.0,0.3333333333333333,1.0,0.6,0.6,0.4,0.5714285714285714,0.2,0.9312465064281722,0.8602571268865288,0.6461710452766909,0.5349357182783678,0.9882615986584684,0.9312465064281722,0.8602571268865288,0.6461710452766909,0.5349357182783678,0.9882615986584684,0.9312465064281722,0.8602571268865288,0.6461710452766909,0.5349357182783678,0.9882615986584684,28,28,0.42857142857142855,0.8928571428571429,0.39285714285714285,0.9642857142857143,0.5,0.8571428571428571
64,0.3,256,0.0001,2,1,20,1,1,0.5,2,0.858165548098434,0.8281879194630872,0.8717002237136465,0.0,0.3333333333333333,1.0,0.6,0.6,0.4,0.5714285714285714,0.2,0.9893736017897091,0.8976510067114094,0.7343400447427293,0.8579418344519015,0.8115212527964206,0.993847874720358,0.9004474272930649,0.651565995525727,0.8148769574944071,0.7802013422818792,0.9949664429530202,0.930648769574944,0.8540268456375839,0.8344519015659956,0.7444071588366891,20,20,0.5,0.9,0.35,1.0,0.5,0.85
64,0.3,256,0.0001,2,1,20,1,1,0.5,3,0.8655847789591494,0.893452714045887,0.8828203693340795,0.0,0.3333333333333333,1.0,0.6,0.6,0.4,0.5714285714285714,0.2,0.9681029658645776,0.8147733631785115,0.6541689983212088,0.9093452714045887,0.9815332960268607,0.9669837716843872,0.7789591494124231,0.8013430330162283,0.9244543928371572,0.9955232232792389,0.9306099608282037,0.812534974818131,0.8668158925573587,0.9518746502518187,0.8522663682148853,12,12,0.3333333333333333,1.0,0.25,1.0,0.4166666666666667,0.8333333333333334
64,0.3,256,0.0001,2,1,20,1,1,0.5,4,0.893057110862262,0.9087346024636058,0.902127659574468,0.0,0.3333333333333333,1.0,0.6,0.6,0.4,0.5714285714285714,0.2,0.9574468085106383,0.8555431131019037,0.7670772676371781,0.9378499440089586,0.9473684210526315,0.9557670772676372,0.8673012318029115,0.8219484882418813,0.9596864501679732,0.938969764837626,0.9305711086226204,0.8241881298992161,0.8779395296752519,0.958006718924972,0.91993281075028,7,7,0.2857142857142857,1.0,0.2857142857142857,1.0,0.2857142857142857,0.8571428571428571
64,0.3,256,0.0001,2,1,20,1,1,0.5,5,0.8955742296918767,0.8987114845938375,0.9241456582633053,0.0,0.3333333333333333,1.0,0.6,0.6,0.4,0.5714285714285714,0.2,0.9512605042016806,0.8750700280112045,0.7966386554621848,0.9546218487394958,0.900280112044818,0.957983193277311,0.8868347338935574,0.8627450980392157,0.9613445378151261,0.8246498599439775,0.9305322128851541,0.8280112044817927,0.9198879551820728,0.9736694677871148,0.9686274509803922,2,2,False,True,False,True,0.5,1.0
64,0.4,256,0.0001,2,1,20,1,1,0.6388888888888888,1,0.8427054220234768,0.8427054220234768,0.8427054220234768,1.0,1.0,1.0,0.8,0.4,0.4,0.5714285714285714,0.4,0.9228619340413639,0.8630519843487983,0.4695360536612633,0.9681386249301286,0.98993851313583,0.9228619340413639,0.8630519843487983,0.4695360536612633,0.9681386249301286,0.98993851313583,0.9228619340413639,0.8630519843487983,0.4695360536612633,0.9681386249301286,0.98993851313583,28,28,0.5,1.0,0.35714285714285715,1.0,0.32142857142857145,0.9285714285714286
64,0.4,256,0.0001,2,1,20,1,1,0.6388888888888888,2,0.8634228187919463,0.8750559284116332,0.8829977628635347,1.0,1.0,1.0,0.8,0.4,0.4,0.5714285714285714,0.4,0.9804250559284117,0.8618568232662193,0.5514541387024608,0.9502237136465325,0.9731543624161074,0.9765100671140939,0.860178970917226,0.6085011185682326,0.9580536912751678,0.9720357941834452,0.9916107382550335,0.8612975391498882,0.6700223713646533,0.9177852348993288,0.9742729306487695,20,20,0.5,1.0,0.4,1.0,0.5,0.95
64,0.4,256,0.0001,2,1,20,1,1,0.6388888888888888,3,0.8749860100727476,0.8802462227196418,0.9040850587576945,1.0,1.0,1.0,0.8,0.4,0.4,0.5714285714285714,0.4,0.974258533855624,0.8830442081701175,0.6015668718522663,0.9345271404588696,0.9815332960268607,0.9798545047565753,0.8914381645215445,0.697817571348629,0.8505875769445999,0.9815332960268607,0.9597090095131505,0.8914381645215445,0.7168438724118634,0.9692221600447678,0.983212087297146,12,12,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4166666666666667,1.0
64,0.4,256,0.0001,2,1,20,1,1,0.6388888888888888,4,0.8919372900335947,0.908622620380739,0.9268756998880179,1.0,1.0,1.0,0.8,0.4,0.4,0.5714285714285714,0.4,0.9781634938409854,0.8818589025755879,0.683090705487122,0.948488241881299,0.9680851063829787,0.9893617021276596,0.9098544232922733,0.776595744680851,0.9171332586786114,0.9501679731243001,0.9596864501679732,0.8891377379619261,0.8253079507278835,0.9776035834266518,0.9826427771556551,7,7,0.2857142857142857,1.0,0.2857142857142857,1.0,0.5714285714285714,0.8571428571428571
64,0.4,256,0.0001,2,1,20,1,1,0.6388888888888888,5,0.9054341736694678,0.935126050420168,0.9411764705882353,1.0,1.0,1.0,0.8,0.4,0.4,0.5714285714285714,0.4,0.9635854341736695,0.8739495798319328,0.7630252100840336,0.9484593837535014,0.9781512605042016,0.9792717086834734,0.9103641456582633,0.9036414565826331,0.9338935574229692,0.9484593837535014,0.957983193277311,0.8324929971988796,0.9456582633053221,0.9781512605042016,0.9915966386554622,2,2,False,True,False,True,0.5,1.0
