samples_per_class,discount,num_features,num_selected,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim sit,sim bike,sim jog,sim downstairs,sim write,svm sit,svm bike,svm jog,svm downstairs,svm write,knn sit,knn bike,knn jog,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
6,0.9,128,2,0.0001,2,1,1,1,same,0.225,5,0.8245378151260504,0.8147899159663865,0.8656582633053221,0.05,0.75,0.35,0.0,0.0,0.65,0.0,0.0,0.8425770308123249,0.7831932773109244,0.9445378151260504,0.6392156862745098,0.9131652661064426,0.8711484593837535,0.7899159663865546,0.9714285714285714,0.5899159663865546,0.8515406162464986,0.82296918767507,0.9366946778711485,0.8705882352941177,0.8184873949579832,0.8795518207282913,120,120,0.5416666666666666,0.9083333333333333,0.5416666666666666,0.9833333333333333,0.8166666666666667,0.8083333333333333
8,0.9,128,2,0.0001,2,1,1,1,same,0.0875,1,0.7679150363331471,0.7679150363331471,0.7679150363331471,0.1,0.15,0.0,0.0,0.0,0.05,0.05,0.35,0.7680268306316378,0.6478479597540525,0.9446618222470654,0.6003353828954723,0.878703186137507,0.7680268306316378,0.6478479597540525,0.9446618222470654,0.6003353828954723,0.878703186137507,0.7680268306316378,0.6478479597540525,0.9446618222470654,0.6003353828954723,0.878703186137507,152,152,0.4934210526315789,0.9671052631578947,0.4342105263157895,0.9868421052631579,0.7039473684210527,0.6973684210526315
8,0.9,128,2,0.0001,2,1,1,1,same,0.0875,2,0.8191275167785235,0.8089485458612975,0.846420581655481,0.1,0.15,0.0,0.0,0.0,0.05,0.05,0.35,0.7829977628635347,0.7706935123042505,0.9865771812080537,0.6694630872483222,0.8859060402684564,0.7824384787472036,0.7069351230425056,0.9876957494407159,0.680648769574944,0.8870246085011185,0.8232662192393736,0.8881431767337807,0.9843400447427293,0.6493288590604027,0.8870246085011185,144,144,0.5347222222222222,0.9722222222222222,0.4861111111111111,0.9722222222222222,0.6180555555555556,0.8611111111111112
8,0.9,128,2,0.0001,2,1,1,1,same,0.0875,3,0.8068270844991606,0.7378847229994404,0.863570229434807,0.1,0.15,0.0,0.0,0.0,0.05,0.05,0.35,0.7800783435926133,0.7050923335198657,0.9770565193060996,0.8002238388360381,0.7716843872411864,0.8365976496922216,0.591494124230554,0.9882484611080022,0.710688304420817,0.5623950755456072,0.8158925573587017,0.8528259653049804,0.9826524902070509,0.7722439843312815,0.8942361499720202,136,136,0.5,0.9705882352941176,0.47058823529411764,0.9705882352941176,0.6911764705882353,0.875
8,0.9,128,2,0.0001,2,1,1,1,same,0.0875,4,0.8325867861142218,0.7792833146696528,0.8817469204927212,0.1,0.15,0.0,0.0,0.0,0.05,0.05,0.35,0.7721164613661814,0.713885778275476,0.9742441209406495,0.8583426651735723,0.8443449048152296,0.8404255319148937,0.6640537513997761,0.9854423292273237,0.7984322508398656,0.6080627099664053,0.7989921612541994,0.8913773796192609,0.9843225083986562,0.8236282194848824,0.910414333706607,128,128,0.484375,0.984375,0.46875,0.9765625,0.7734375,0.875
8,0.9,128,2,0.0001,2,1,1,1,same,0.0875,5,0.825546218487395,0.7919327731092437,0.8848179271708684,0.1,0.15,0.0,0.0,0.0,0.05,0.05,0.35,0.769187675070028,0.6694677871148459,0.9770308123249299,0.838655462184874,0.8733893557422969,0.8425770308123249,0.6661064425770308,0.984313725490196,0.8218487394957983,0.6448179271708684,0.8033613445378152,0.8907563025210085,0.984313725490196,0.8352941176470589,0.9103641456582633,120,120,0.49166666666666664,0.9833333333333333,0.48333333333333334,0.9666666666666667,0.7583333333333333,0.9333333333333333
10,0.9,128,2,0.0001,2,1,1,1,same,0.1375,1,0.8761319172722191,0.8761319172722191,0.8761319172722191,0.0,0.0,0.05,0.0,0.1,0.05,0.7,0.2,0.8256008943543879,0.737842370039128,0.9754052543320291,0.9631078814980436,0.878703186137507,0.8256008943543879,0.737842370039128,0.9754052543320291,0.9631078814980436,0.878703186137507,0.8256008943543879,0.737842370039128,0.9754052543320291,0.9631078814980436,0.878703186137507,152,152,0.5197368421052632,0.9276315789473685,0.4605263157894737,0.9539473684210527,0.7763157894736842,0.7039473684210527
10,0.9,128,2,0.0001,2,1,1,1,same,0.1375,2,0.9236017897091723,0.8882550335570469,0.8477628635346757,0.0,0.0,0.05,0.0,0.1,0.05,0.7,0.2,0.9390380313199105,0.8713646532438478,0.977069351230425,0.8825503355704698,0.947986577181208,0.9144295302013423,0.6951901565995525,0.9781879194630873,0.8797539149888143,0.9737136465324385,0.9144295302013423,0.7281879194630873,0.9765100671140939,0.7410514541387024,0.8786353467561522,144,144,0.5347222222222222,0.9375,0.5277777777777778,0.9444444444444444,0.625,0.8333333333333334
10,0.9,128,2,0.0001,2,1,1,1,same,0.1375,3,0.9195299384443201,0.8960268606603246,0.8946838276440963,0.0,0.0,0.05,0.0,0.1,0.05,0.7,0.2,0.9037493005036373,0.8903189703413542,0.9809736989367656,0.9445998880805819,0.8780078343592613,0.8897593732512591,0.7621712367095691,0.983212087297146,0.9473978735310576,0.8975937325125909,0.8869613878007835,0.7884722999440403,0.9843312814773363,0.8880805819809737,0.9255735870173475,136,136,0.5441176470588235,0.9044117647058824,0.5882352941176471,0.8823529411764706,0.7941176470588235,0.7279411764705882
10,0.9,128,2,0.0001,2,1,1,1,same,0.1375,4,0.9191489361702128,0.8994400895856663,0.921612541993281,0.0,0.0,0.05,0.0,0.1,0.05,0.7,0.2,0.8980963045912654,0.8880179171332587,0.9809630459126539,0.9204927211646137,0.9081746920492721,0.8824188129899216,0.7469204927211646,0.9832026875699889,0.9210526315789473,0.9636058230683091,0.8381858902575587,0.958006718924972,0.9843225083986562,0.8874580067189249,0.9400895856662934,128,128,0.5390625,0.90625,0.6484375,0.84375,0.765625,0.7890625
10,0.9,128,2,0.0001,2,1,1,1,same,0.1375,5,0.9211204481792717,0.9021848739495798,0.923249299719888,0.0,0.0,0.05,0.0,0.1,0.05,0.7,0.2,0.9025210084033614,0.8980392156862745,0.9809523809523809,0.9327731092436975,0.8913165266106443,0.8941176470588236,0.7747899159663866,0.9837535014005602,0.9490196078431372,0.9092436974789916,0.8380952380952381,0.9641456582633053,0.9837535014005602,0.8901960784313725,0.9400560224089636,120,120,0.5166666666666667,0.9083333333333333,0.5833333333333334,0.8833333333333333,0.7666666666666667,0.7833333333333333
12,0.9,128,2,0.0001,2,1,1,1,same,0.13125,1,0.7246506428172164,0.7246506428172164,0.7246506428172164,0.05,0.0,0.0,0.6,0.0,0.3,0.05,0.05,0.8898826159865847,0.3728339854667412,0.985466741196199,0.8826159865846842,0.4924538848518726,0.8898826159865847,0.3728339854667412,0.985466741196199,0.8826159865846842,0.4924538848518726,0.8898826159865847,0.3728339854667412,0.985466741196199,0.8826159865846842,0.4924538848518726,152,152,0.4407894736842105,0.9802631578947368,0.3815789473684211,0.9802631578947368,0.6578947368421053,0.618421052631579
12,0.9,128,2,0.0001,2,1,1,1,same,0.13125,2,0.7572706935123042,0.7211409395973154,0.7876957494407159,0.05,0.0,0.0,0.6,0.0,0.3,0.05,0.05,0.889821029082774,0.4021252796420582,0.9781879194630873,0.761744966442953,0.7544742729306487,0.9093959731543624,0.40939597315436244,0.9854586129753915,0.6828859060402684,0.6185682326621924,0.8288590604026845,0.42841163310961966,0.9407158836689038,0.9004474272930649,0.8400447427293065,144,144,0.4444444444444444,0.9791666666666666,0.375,1.0,0.5833333333333334,0.7777777777777778
12,0.9,128,2,0.0001,2,1,1,1,same,0.13125,3,0.7706771124790152,0.7479574706211528,0.8607722439843313,0.05,0.0,0.0,0.6,0.0,0.3,0.05,0.05,0.8752098489087857,0.5332960268606604,0.8494683827644096,0.8321208729714605,0.7632904308897593,0.8864017907106883,0.41857862339115837,0.9736989367655288,0.8002238388360381,0.6608841634023503,0.8270844991606043,0.8030218242865137,0.9406827084499161,0.9182988248461108,0.8147733631785115,136,136,0.45588235294117646,0.9558823529411765,0.4411764705882353,0.9705882352941176,0.6838235294117647,0.7720588235294118
12,0.9,128,2,0.0001,2,1,1,1,same,0.13125,4,0.7918253079507279,0.7811870100783874,0.8753639417693169,0.05,0.0,0.0,0.6,0.0,0.3,0.05,0.05,0.8740201567749161,0.5621500559910414,0.8908174692049272,0.8443449048152296,0.7877939529675252,0.8729003359462486,0.49384098544232924,0.9809630459126539,0.893057110862262,0.6651735722284434,0.8337066069428891,0.8225083986562151,0.975363941769317,0.9182530795072789,0.8269876819708847,128,128,0.4453125,0.96875,0.5078125,0.9765625,0.7265625,0.8046875
12,0.9,128,2,0.0001,2,1,1,1,same,0.13125,5,0.8185994397759103,0.8146778711484594,0.8962464985994397,0.05,0.0,0.0,0.6,0.0,0.3,0.05,0.05,0.8627450980392157,0.5943977591036415,0.9350140056022409,0.8739495798319328,0.826890756302521,0.861624649859944,0.6061624649859944,0.9815126050420168,0.9260504201680673,0.6980392156862745,0.8235294117647058,0.8375350140056023,0.9798319327731092,0.9260504201680673,0.9142857142857143,120,120,0.45,0.9666666666666667,0.49166666666666664,0.975,0.75,0.825
6,0.9,128,2,0.0001,2,1,1,1,same,0.05625,1,0.7267747344885411,0.7267747344885411,0.7267747344885411,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8160983789826719,0.2325321408608161,0.9877026271660145,0.8295136948015651,0.7680268306316378,0.8160983789826719,0.2325321408608161,0.9877026271660145,0.8295136948015651,0.7680268306316378,0.8160983789826719,0.2325321408608161,0.9877026271660145,0.8295136948015651,0.7680268306316378,152,152,0.46710526315789475,0.9078947368421053,0.28289473684210525,1.0,0.4934210526315789,0.881578947368421
6,0.9,128,2,0.0001,2,1,1,1,same,0.05625,2,0.7805369127516778,0.6996644295302014,0.8604026845637583,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8596196868008948,0.5469798657718121,0.9664429530201343,0.8417225950782998,0.6879194630872483,0.8752796420581656,0.2902684563758389,0.8920581655480985,0.8355704697986577,0.6051454138702461,0.8165548098434005,0.8970917225950783,0.9860178970917226,0.8747203579418344,0.7276286353467561,144,144,0.4861111111111111,0.9097222222222222,0.3263888888888889,1.0,0.4513888888888889,0.9166666666666666
6,0.9,128,2,0.0001,2,1,1,1,same,0.05625,3,0.8123111359820929,0.7322887520984891,0.8674874090654728,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8612199216564074,0.6424174594292109,0.9597090095131505,0.8959149412423055,0.7022943480693901,0.8802462227196418,0.37548964745383323,0.9815332960268607,0.8628987129266927,0.561275881365417,0.8332400671516508,0.8768886401790711,0.9815332960268607,0.8679350867375489,0.7778399552322328,136,136,0.5,0.9117647058823529,0.375,0.9926470588235294,0.5808823529411765,0.8161764705882353
6,0.9,128,2,0.0001,2,1,1,1,same,0.05625,4,0.8499440089585666,0.8016797312430011,0.8799552071668533,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8583426651735723,0.7166853303471444,0.9792833146696529,0.8913773796192609,0.8040313549832027,0.8029115341545353,0.4305711086226204,0.986562150055991,0.8269876819708847,0.9613661814109743,0.8712206047032475,0.8958566629339306,0.9854423292273237,0.868421052631579,0.7788353863381859,128,128,0.515625,0.8984375,0.421875,1.0,0.65625,0.859375
6,0.9,128,2,0.0001,2,1,1,1,same,0.05625,5,0.8648739495798319,0.8118767507002801,0.9010644257703081,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.865546218487395,0.7854341736694678,0.9725490196078431,0.907563025210084,0.7932773109243697,0.7955182072829131,0.49299719887955185,0.9809523809523809,0.8302521008403362,0.9596638655462185,0.8588235294117647,0.9042016806722689,0.9742296918767507,0.8935574229691877,0.8745098039215686,120,120,0.5166666666666667,0.9,0.44166666666666665,1.0,0.7,0.8583333333333333
8,0.9,128,2,0.0001,2,1,1,1,same,0.01875,1,0.8418110676355506,0.8418110676355506,0.8418110676355506,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.7881498043599776,0.5690329793180547,0.9837898267188373,0.9446618222470654,0.9234209055338177,0.7881498043599776,0.5690329793180547,0.9837898267188373,0.9446618222470654,0.9234209055338177,0.7881498043599776,0.5690329793180547,0.9837898267188373,0.9446618222470654,0.9234209055338177,152,152,0.5394736842105263,0.9407894736842105,0.3157894736842105,1.0,0.7763157894736842,0.5263157894736842
8,0.9,128,2,0.0001,2,1,1,1,same,0.01875,2,0.8741610738255033,0.8342281879194631,0.8908277404921701,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.8070469798657718,0.7388143176733781,0.982662192393736,0.9284116331096197,0.9138702460850112,0.8025727069351231,0.6879194630872483,0.8517897091722595,0.9049217002237137,0.9239373601789709,0.814317673378076,0.9485458612975392,0.9854586129753915,0.9278523489932886,0.7779642058165548,144,144,0.6180555555555556,0.9166666666666666,0.5833333333333334,0.9583333333333334,0.8263888888888888,0.6666666666666666
8,0.9,128,2,0.0001,2,1,1,1,same,0.01875,3,0.7261331841074427,0.6989367655288192,0.8947957470621153,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.02294348069390039,0.7241186345831002,0.9445998880805819,0.9423614997202014,0.9966424174594292,0.011751538891997761,0.5898153329602686,0.9848908785674314,0.9099048684946839,0.9983212087297146,0.8069390039171797,0.940123111359821,0.9843312814773363,0.9300503637381086,0.812534974818131,136,136,0.5661764705882353,0.9632352941176471,0.5441176470588235,0.9632352941176471,0.6985294117647058,0.7352941176470589
8,0.9,128,2,0.0001,2,1,1,1,same,0.01875,4,0.75498320268757,0.7106382978723405,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.11534154535274356,0.7553191489361702,0.975363941769317,0.93505039193729,0.9938409854423292,0.032474804031354984,0.6366181410974244,0.9843225083986562,0.9014557670772676,0.9983202687569989,0.8012318029115342,0.9367301231802911,0.9837625979843225,0.9322508398656215,0.8460246360582306,128,128,0.5703125,0.953125,0.5625,0.953125,0.671875,0.859375
8,0.9,128,2,0.0001,2,1,1,1,same,0.01875,5,0.865546218487395,0.7185434173669468,0.9061064425770308,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.8061624649859944,0.6571428571428571,0.9708683473389356,0.9142857142857143,0.9792717086834734,0.0957983193277311,0.6823529411764706,0.9439775910364145,0.8722689075630252,0.9983193277310924,0.8252100840336134,0.95406162464986,0.9826330532212885,0.9338935574229692,0.834733893557423,120,120,0.5416666666666666,0.9583333333333334,0.5666666666666667,0.95,0.725,0.85
10,0.9,128,2,0.0001,2,1,1,1,same,0.0625,1,0.6216880939072107,0.6216880939072107,0.6216880939072107,0.0,0.35,0.0,0.05,0.0,0.1,0.0,0.0,0.08719955282280603,0.9357182783678032,0.9346003353828954,0.3404136389044159,0.810508664058133,0.08719955282280603,0.9357182783678032,0.9346003353828954,0.3404136389044159,0.810508664058133,0.08719955282280603,0.9357182783678032,0.9346003353828954,0.3404136389044159,0.810508664058133,152,152,0.40789473684210525,0.881578947368421,0.19736842105263158,1.0,0.5460526315789473,0.8486842105263158
10,0.9,128,2,0.0001,2,1,1,1,same,0.0625,2,0.7165548098434005,0.6876957494407159,0.7041387024608501,0.0,0.35,0.0,0.05,0.0,0.1,0.0,0.0,0.10961968680089486,0.8993288590604027,0.8014541387024608,0.7941834451901566,0.9781879194630873,0.07494407158836688,0.8506711409395973,0.9384787472035794,0.5827740492170023,0.9916107382550335,0.22818791946308725,0.9239373601789709,0.906599552572707,0.5022371364653244,0.959731543624161,144,144,0.4097222222222222,0.8819444444444444,0.3541666666666667,0.9722222222222222,0.5972222222222222,0.8333333333333334
10,0.9,128,2,0.0001,2,1,1,1,same,0.0625,3,0.7728035814213766,0.7439283715724678,0.7846670397313934,0.0,0.35,0.0,0.05,0.0,0.1,0.0,0.0,0.20481253497481813,0.9166200335758254,0.8864017907106883,0.8791270285394516,0.9770565193060996,0.05484051482932289,0.8651371012870733,0.9647453833240067,0.8438724118634583,0.9910464465584778,0.30777839955232233,0.9501958589815332,0.9143816452154448,0.7778399552322328,0.9731393396754336,136,136,0.4338235294117647,0.8602941176470589,0.45588235294117646,0.9558823529411765,0.6470588235294118,0.7941176470588235
10,0.9,128,2,0.0001,2,1,1,1,same,0.0625,4,0.8136618141097425,0.7753639417693169,0.8756998880179171,0.0,0.35,0.0,0.05,0.0,0.1,0.0,0.0,0.4417693169092945,0.9552071668533034,0.8236282194848824,0.9132138857782754,0.9344904815229563,0.09574468085106383,0.9087346024636058,0.9613661814109743,0.9316909294512878,0.9792833146696529,0.7525195968645016,0.9703247480403135,0.9143337066069429,0.8045912653975364,0.9367301231802911,128,128,0.4375,0.8515625,0.4375,0.96875,0.75,0.8046875
10,0.9,128,2,0.0001,2,1,1,1,same,0.0625,5,0.7355742296918768,0.76,0.8709243697478991,0.0,0.35,0.0,0.05,0.0,0.1,0.0,0.0,0.10084033613445378,0.9378151260504202,0.8016806722689076,0.876750700280112,0.9607843137254902,0.026330532212885154,0.9025210084033614,0.9607843137254902,0.9266106442577031,0.9837535014005602,0.7563025210084033,0.9703081232492997,0.9142857142857143,0.77703081232493,0.9366946778711485,120,120,0.43333333333333335,0.8666666666666667,0.5,0.9416666666666667,0.725,0.875
12,0.9,128,2,0.0001,2,1,1,1,same,0.1375,1,0.46618222470653997,0.46618222470653997,0.46618222470653997,0.05,0.15,0.3,0.0,0.0,0.0,0.0,0.6,0.10285075461151481,0.3404136389044159,0.6344326439351593,0.2554499720514254,0.9977641140301845,0.10285075461151481,0.3404136389044159,0.6344326439351593,0.2554499720514254,0.9977641140301845,0.10285075461151481,0.3404136389044159,0.6344326439351593,0.2554499720514254,0.9977641140301845,152,152,0.4144736842105263,1.0,0.3684210526315789,0.993421052631579,0.5592105263157895,0.7631578947368421
12,0.9,128,2,0.0001,2,1,1,1,same,0.1375,2,0.6334451901565995,0.6203579418344519,0.6692393736017898,0.05,0.15,0.3,0.0,0.0,0.0,0.0,0.6,0.16498881431767337,0.6230425055928411,0.9681208053691275,0.4278523489932886,0.9832214765100671,0.09619686800894854,0.49440715883668906,0.9815436241610739,0.5296420581655481,1.0,0.24217002237136465,0.95917225950783,0.8780760626398211,0.29138702460850113,0.9753914988814317,144,144,0.4375,1.0,0.4375,0.9722222222222222,0.6458333333333334,0.7777777777777778
12,0.9,128,2,0.0001,2,1,1,1,same,0.1375,3,0.702070509233352,0.6764409625069949,0.8302182428651371,0.05,0.15,0.3,0.0,0.0,0.0,0.0,0.6,0.21096810296586457,0.6054840514829323,0.9809736989367656,0.7459429210968103,0.9669837716843872,0.10016787912702854,0.6217123670956911,0.987129266927812,0.6731952993844432,1.0,0.7811975377728035,0.9725797425853385,0.9115836597649692,0.5472859541130386,0.9384443200895355,136,136,0.45588235294117646,1.0,0.4264705882352941,1.0,0.7647058823529411,0.75
12,0.9,128,2,0.0001,2,1,1,1,same,0.1375,4,0.712541993281075,0.7213885778275476,0.8438969764837626,0.05,0.15,0.3,0.0,0.0,0.0,0.0,0.6,0.04703247480403135,0.6231802911534154,0.9781634938409854,0.9143337066069429,1.0,0.013437849944008958,0.7077267637178052,0.9820828667413214,0.9036954087346024,1.0,0.7889137737961927,0.9624860022396416,0.910414333706607,0.6181410974244121,0.9395296752519597,128,128,0.4375,1.0,0.4375,1.0,0.7734375,0.828125
12,0.9,128,2,0.0001,2,1,1,1,same,0.1375,5,0.720672268907563,0.7319887955182073,0.8584873949579832,0.05,0.15,0.3,0.0,0.0,0.0,0.0,0.6,0.04089635854341737,0.6801120448179272,0.984873949579832,0.8974789915966387,1.0,0.014565826330532213,0.7445378151260504,0.9837535014005602,0.9170868347338935,1.0,0.8879551820728291,0.9473389355742297,0.9176470588235294,0.592156862745098,0.9473389355742297,120,120,0.4666666666666667,1.0,0.475,0.9916666666666667,0.75,0.8416666666666667
6,0.9,128,2,0.0001,2,1,1,1,same,0.1375,1,0.7873672442705422,0.7873672442705422,0.7873672442705422,0.15,0.8,0.15,0.0,0.0,0.0,0.0,0.0,0.7920626048071548,0.5041922861934042,0.9726103968697597,0.9088876467300168,0.7590832867523756,0.7920626048071548,0.5041922861934042,0.9726103968697597,0.9088876467300168,0.7590832867523756,0.7920626048071548,0.5041922861934042,0.9726103968697597,0.9088876467300168,0.7590832867523756,152,152,0.5263157894736842,0.8881578947368421,0.40131578947368424,0.9407894736842105,0.6447368421052632,0.6052631578947368
6,0.9,128,2,0.0001,2,1,1,1,same,0.1375,2,0.7911633109619687,0.8061521252796421,0.8354586129753915,0.15,0.8,0.15,0.0,0.0,0.0,0.0,0.0,0.8031319910514542,0.6655480984340044,0.8478747203579419,0.9401565995525727,0.6991051454138703,0.7880313199105146,0.5844519015659956,0.9804250559284117,0.9088366890380313,0.7690156599552572,0.8176733780760627,0.8473154362416108,0.9725950782997763,0.9765100671140939,0.5631991051454138,144,144,0.5763888888888888,0.8333333333333334,0.3958333333333333,1.0,0.7986111111111112,0.625
6,0.9,128,2,0.0001,2,1,1,1,same,0.1375,3,0.821488528259653,0.8184667039731394,0.8504756575265808,0.15,0.8,0.15,0.0,0.0,0.0,0.0,0.0,0.7711247901510913,0.6737548964745383,0.9132624510352546,0.936205931729155,0.8130945719082261,0.7817571348628987,0.6373810856183548,0.9854504756575265,0.9026301063234471,0.7851147174034695,0.7509792949076665,0.8472299944040291,0.9776161163961947,0.965864577504197,0.710688304420817,136,136,0.5808823529411765,0.8014705882352942,0.5147058823529411,0.9852941176470589,0.7720588235294118,0.6764705882352942
6,0.9,128,2,0.0001,2,1,1,1,same,0.1375,4,0.7433370660694288,0.716013437849944,0.8664053751399776,0.15,0.8,0.15,0.0,0.0,0.0,0.0,0.0,0.12094064949608063,0.7782754759238522,0.9059350503919373,0.9316909294512878,0.9798432250839866,0.0,0.6942889137737962,0.9848824188129899,0.9008958566629339,1.0,0.8085106382978723,0.9596864501679732,0.9781634938409854,0.8499440089585666,0.7357222844344905,128,128,0.578125,0.7890625,0.578125,0.953125,0.828125,0.765625
6,0.9,128,2,0.0001,2,1,1,1,same,0.1375,5,0.901624649859944,0.7269467787114846,0.8756302521008403,0.15,0.8,0.15,0.0,0.0,0.0,0.0,0.0,0.7787114845938375,0.8633053221288516,0.9467787114845938,0.9507002801120448,0.9686274509803922,0.0011204481792717086,0.746218487394958,0.984313725490196,0.9030812324929972,1.0,0.7994397759103642,0.9736694677871148,0.9775910364145658,0.9350140056022409,0.692436974789916,120,120,0.575,0.7916666666666666,0.5916666666666667,0.9583333333333334,0.8166666666666667,0.75
8,0.9,128,2,0.0001,2,1,1,1,same,0.18125,1,0.6519843487982113,0.6519843487982113,0.6519843487982113,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.95,0.9468977082168809,0.4343208496366685,0.9519284516489659,0.023476802683063163,0.9032979318054779,0.9468977082168809,0.4343208496366685,0.9519284516489659,0.023476802683063163,0.9032979318054779,0.9468977082168809,0.4343208496366685,0.9519284516489659,0.023476802683063163,0.9032979318054779,152,152,0.46710526315789475,0.993421052631579,0.42105263157894735,0.993421052631579,0.6381578947368421,0.75
8,0.9,128,2,0.0001,2,1,1,1,same,0.18125,2,0.6884787472035794,0.6597315436241611,0.8521252796420582,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.95,0.9071588366890381,0.6504474272930649,0.9239373601789709,0.06319910514541387,0.8976510067114094,0.8998881431767338,0.46756152125279643,0.8847874720357942,0.15827740492170023,0.8881431767337807,0.8042505592841164,0.8657718120805369,0.9457494407158836,0.8159955257270693,0.8288590604026845,144,144,0.5208333333333334,0.9791666666666666,0.4375,1.0,0.7222222222222222,0.6458333333333334
8,0.9,128,2,0.0001,2,1,1,1,same,0.18125,3,0.6865137101287073,0.6654728595411303,0.8587576944599888,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.95,0.7414661443760493,0.6927811975377728,0.8489087856743145,0.1650811415780638,0.9843312814773363,0.17179630665920537,0.6183547845551203,0.8242865137101287,0.7129266927811976,1.0,0.910464465584779,0.8970341354224958,0.8746502518186905,0.735870173475098,0.8757694459988808,136,136,0.5588235294117647,0.9705882352941176,0.5,1.0,0.7279411764705882,0.7647058823529411
8,0.9,128,2,0.0001,2,1,1,1,same,0.18125,4,0.6564389697648376,0.7203807390817469,0.861478163493841,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.95,0.26035834266517355,0.7206047032474804,0.8656215005599104,0.4428891377379619,0.9927211646136618,0.13941769316909294,0.6954087346024636,0.8790593505039194,0.8891377379619261,0.9988801791713325,0.9120940649496081,0.9008958566629339,0.8880179171332587,0.7306830907054871,0.8756998880179171,128,128,0.578125,0.9609375,0.546875,0.9921875,0.7109375,0.765625
8,0.9,128,2,0.0001,2,1,1,1,same,0.18125,5,0.8128851540616246,0.7623529411764706,0.8943417366946779,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.95,0.8364145658263306,0.6795518207282913,0.9193277310924369,0.6549019607843137,0.9742296918767507,0.2750700280112045,0.6442577030812325,0.9753501400560224,0.9198879551820728,0.9971988795518207,0.9120448179271708,0.9008403361344538,0.9753501400560224,0.7529411764705882,0.9305322128851541,120,120,0.5833333333333334,0.975,0.5416666666666666,0.9916666666666667,0.6833333333333333,0.7666666666666667
10,0.9,128,2,0.0001,2,1,1,1,same,0.1875,1,0.7444382336500839,0.7444382336500839,0.7444382336500839,0.1,0.95,0.0,0.45,0.0,0.0,0.0,0.0,0.6869759642258245,0.8311906092789267,0.6573504751257686,0.5908328675237563,0.9558412520961431,0.6869759642258245,0.8311906092789267,0.6573504751257686,0.5908328675237563,0.9558412520961431,0.6869759642258245,0.8311906092789267,0.6573504751257686,0.5908328675237563,0.9558412520961431,152,152,0.5723684210526315,0.9473684210526315,0.5131578947368421,0.9802631578947368,0.6513157894736842,0.8355263157894737
10,0.9,128,2,0.0001,2,1,1,1,same,0.1875,2,0.8281879194630872,0.8089485458612975,0.7903803131991052,0.1,0.95,0.0,0.45,0.0,0.0,0.0,0.0,0.8461968680089486,0.8585011185682326,0.912751677852349,0.7863534675615212,0.7371364653243848,0.8333333333333334,0.7253914988814317,0.9239373601789709,0.7388143176733781,0.8232662192393736,0.6845637583892618,0.79082774049217,0.819351230425056,0.697986577181208,0.95917225950783,144,144,0.5833333333333334,0.9027777777777778,0.5347222222222222,0.9652777777777778,0.6388888888888888,0.8680555555555556
10,0.9,128,2,0.0001,2,1,1,1,same,0.1875,3,0.8081701175153889,0.7969781757134863,0.8362618914381645,0.1,0.95,0.0,0.45,0.0,0.0,0.0,0.0,0.8550643536653609,0.8919977616116396,0.8164521544487968,0.7263570229434807,0.7509792949076665,0.8528259653049804,0.7241186345831002,0.9048684946838277,0.7084499160604365,0.7946278679350868,0.8522663682148853,0.910464465584779,0.8192501398992725,0.7078903189703414,0.8914381645215445,136,136,0.5808823529411765,0.9338235294117647,0.5367647058823529,0.9852941176470589,0.6323529411764706,0.8602941176470589
10,0.9,128,2,0.0001,2,1,1,1,same,0.1875,4,0.8693169092945129,0.8462486002239642,0.8076147816349384,0.1,0.95,0.0,0.45,0.0,0.0,0.0,0.0,0.8706606942889138,0.9115341545352743,0.9143337066069429,0.7844344904815229,0.8656215005599104,0.8824188129899216,0.7340425531914894,0.9333706606942889,0.8297872340425532,0.8516237402015677,0.5772676371780515,0.944568868980963,0.8309070548712206,0.7704367301231803,0.9148936170212766,128,128,0.578125,0.8984375,0.609375,0.921875,0.703125,0.8359375
